,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.4496669701143986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015131669358342884,-0.09681899547813358,-0.0,-0.003756190616232819,-0.11138983084792356,-0.0
P02,0.0,0.5744080797327731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01951104219885814,-0.0465040643944106,0.0
P03,0.0,-0.0,0.6206049417394415,0.0,-0.0,0.0,-0.002655185477672129,0.0,0.0,-0.0,-0.0003085862599243136,-6.0518930665942334e-05,-0.07468349771740683,-0.0
P04,-0.000555443090685668,0.0,-0.01106208000008972,0.6389548691048125,0.0,0.0,-0.013287982733780013,0.0,-0.02615805585347572,-0.041088750786509164,0.0,-0.04661916741555139,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5474229089187219,0.0,-0.06293902934884665,0.0,-0.0021098314568723663,-0.010304986327662144,0.0,-0.0,0.0,0.0
P06,0.0,0.0,-0.028427160515230997,0.0,0.0,0.6022228373981935,0.0,0.0,0.0,-0.06756045679614812,-0.0,-0.0187111316264474,-0.11099060486189587,-0.10618840080917732
P07,0.0,0.0,0.0,0.0,-0.0,-0.04979464506821316,0.5762184651189204,0.0,0.0,0.0,0.0,-0.05747100530680672,-0.06321642809703255,-0.1772152085542682
P08,-0.005360445645920962,0.0,0.0,0.0,0.0,0.0,0.0,0.4299496093351513,0.0,0.0,0.0,-0.0,-0.004754652038977397,0.0
C01,-0.0,0.0,-0.00013165843934372608,-0.0,0.0,-0.00603584608873694,0.0,0.0,0.6447274695747466,0.0,0.0,0.0,0.0,0.0
C02,0.0,-0.0,0.0,-0.11229031137921669,-0.024809313210688008,-0.021630679828548657,0.0,-0.006018425317567705,0.0,0.5574718729025768,0.0,0.0,-0.015378364454265062,0.0
C03,0.0,0.0,-0.0007624029553009912,0.0,0.0,0.0,-0.03657427365552278,0.0,0.0,0.0,0.6150098489149339,0.0,0.0,0.0
C04,0.0,-0.03315915685639423,-0.00030167679201947346,-0.070339754987278,-0.03034215286695316,-0.0,0.0,-0.12442792702814334,0.0,0.0,0.0,0.5800926817172541,0.0,0.0
C05,-0.022013900034458578,-0.02950011978784254,-0.005624387800880965,0.0,0.0,0.0,-0.06643978095936472,-0.0,0.0,0.0,0.0,0.0,0.7564148355870834,0.0
C06,-0.03269873081805713,0.0,-0.03347992293829782,-0.0,0.0,0.0,-0.0011717943606157856,0.0,0.0,0.0,0.0,0.0,0.0,0.6952658122164104
