,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6280370213193915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.023265487089727498,-0.0,-0.0,-0.05335393684416224,-0.0
P02,0.0,0.7525308184839623,0.0,0.0,0.0,0.0,0.0,0.06603490220878645,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
P03,0.0,-0.0,0.7947458847535764,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
P04,-0.0,0.002677385115398978,-0.0,0.7757076019863863,0.0038402942542778077,0.0,-0.0,0.023412339676772333,-0.0,-0.0,0.0,-0.009161286858379893,0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.7866289105403257,0.0020576408912524073,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
P06,0.0,0.007037819691999774,-0.0,0.0,0.0,0.7468491352715642,0.0,0.0,-0.0,-0.035220972776117535,-0.0,-0.0,-0.061649378028909914,-0.0
P07,-0.0,-0.0,0.0028255314292948254,0.0,-0.0,-0.0,0.7699889448381061,-0.0,0.0,-0.0,-0.0,-0.0,-0.02034165759399408,-0.0
P08,-0.0,0.02323949750809133,0.0,0.0,0.047186658471601306,0.0,-0.0,0.6146320649175359,0.0,0.0,0.04942597184140206,-0.0,-0.0,0.0
C01,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.8396734592345151,0.020158242934136737,0.0,0.0,-0.0,0.0
C02,-0.0,-0.0,0.0,-0.0041369937804218585,-0.0,-0.0,0.013191618918714435,-0.0,0.0,0.7686546973426108,0.0,0.04280982836275636,-0.0,0.0
C03,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.8552878776951623,0.0,0.0,0.023510165512426028
C04,-0.0,-0.00027569095854695214,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.01850543271375049,0.0,0.7632373881963228,0.0,0.0
C05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.8787307333914558,0.0
C06,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.014171191973966431,0.0,0.8305744242002457
