,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6817413772991069,0.0,0.0,0.0004540891481759113,0.0,0.0,0.0,0.0,-0.0,-0.0025717009374707045,-0.0,-0.0,-0.04070752190028553,-0.0
P02,0.0,0.7535756513424439,0.0,0.0,0.0,0.0,0.0,0.09205365664544075,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
P03,0.0,-0.0,0.8191657900988992,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
P04,0.0,0.018047489233290574,-0.0,0.7627128769272519,0.014247235737259677,0.0,-0.0,0.007480819926279283,-0.0,-0.009421663701369508,0.0,-0.0189539609593416,-0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.7933392779200592,0.02912432429663582,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
P06,0.0,0.02881685299668054,-0.0,0.0,0.0,0.7568377511445883,0.0,0.0,-0.0,-0.04426468210674266,-0.0,-0.0010440993677153679,-0.060277181655036864,-0.0
P07,-0.0,-0.0,0.005400151000224204,0.0,-0.0,-0.0,0.7880121944898968,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.015131396105331334
P08,-0.0,0.040436296348938916,0.0,0.0,0.05315293183046206,0.0,-0.0,0.6374811098629012,0.0,0.0,0.02222835804819723,-0.0,-0.0,0.0
C01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.8387001622548759,0.027996310337279437,0.0,0.0,-0.0,0.0
C02,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.001848649614393371,-0.0,0.0,0.7898580703561937,0.0,0.03472980224601705,-0.0,0.004015423307107954
C03,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.8346295056384411,0.0,0.0,0.03044510822367385
C04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0007697355972594153,0.0,0.0281629831332547,0.0,0.7825477819160792,0.0,0.0
C05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.8717315093869423,0.0
C06,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.007076751745546954,0.0,0.8374195736486874
