,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7376377923700279,0.05125185329715437,0.05958024399293043,0.06036014395627701,0.0005275270232458677,0.0013731505036074128,0.006426631567623395,0.046124091185332665,0.0,0.0,0.0,0.0,0.0,0.0
P02,0.002963404525358728,0.8186054139829378,0.023588839190319837,0.0588195532053851,0.0,0.042687171180456236,0.010194115061494528,0.1653941064224105,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.8636629473597744,0.059738973356991146,0.0,0.0,0.0,0.0,0.010197979277109278,0.0,0.0,0.0,0.0,0.0
P04,0.0,0.04393430384152644,0.0,0.7942218065200586,0.03156433435481536,0.09801706659684249,0.0,0.08047419742534644,0.0,0.0,0.007656973743253654,0.0,8.135692799278014e-05,0.004731295978632445
P05,0.0079992975201185,0.015614973323028917,0.0,0.0006659861199848009,0.8562124576376152,0.09458055006275383,0.0,0.015296235849401934,0.0,0.0,0.022282146245395547,0.0,0.0,0.0
P06,0.05858994849447396,0.11671326986160042,0.0,0.0,0.013686465935898695,0.7967084698560642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.11939906131286442,0.0,0.0,0.0,0.8360501561434011,0.0,0.009943426523288524,0.0,0.0,0.0,0.0,0.0
P08,0.0,0.11483724984082652,0.036525661633387115,0.06286599554970777,0.16358597009902973,0.021595360053517212,0.0,0.6372624963245973,0.0,0.0,0.10047086871839313,0.0,0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.037363703918244895,0.0,0.8806799336218929,0.09247038111225343,0.032223840529497096,0.0,0.0,0.0
C02,0.0,0.0,0.0016971577449221118,0.0,0.0,0.0,0.07870253591987708,0.0,0.014868217878304241,0.8137935962948394,0.0,0.07933505006005744,0.0,0.11115254053754399
C03,0.0,0.0,0.0,0.0,0.0013915711643175555,0.0,0.0,0.0,0.0,0.0,0.8898983338132173,0.0,0.011155313140228185,0.0798780349145514
C04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431804831737063,0.06613568748067138,0.0,0.8250203632805941,0.0,0.056508415910020766
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011978251448702355,0.0,0.0,0.03219803974879908,0.8946573491082762,0.024296694694245186
C06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023927017661909675,0.043384488387500794,0.06539968723625406,0.010546850730466562,0.856779953879797
