,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.08179579743620509,0.09990891879847023,-0.039734220637270806,-0.06751936397280912,0.1006040688428631,-0.18960284015833528,-0.11504520736324614,-0.17372705875288888,-0.028430792960127967,-0.05083220873214741,0.10796084779052627,-0.07911321642233501,-0.0016294492220645734
P02,0.0817957974362051,1.0,0.009166206255296879,0.16669331209193672,-0.03281693905343181,0.11387814376034337,0.06020377339064146,0.15623671903587766,0.24691291738603158,-0.1663842179009034,-0.12309829140732943,-0.14741321705900456,0.11195836218961047,0.19824462034298784
P03,0.0999089187984702,0.009166206255296875,1.0,0.07852713361394859,0.03332189173199098,-0.18595867692270782,0.21274552121009002,0.258756896823468,0.10099124351373281,-0.046649507248273554,-0.03808514915393934,0.05280253830180158,-0.10419592679793434,-0.07544728734097506
P04,-0.039734220637270806,0.16669331209193672,0.07852713361394864,1.0,0.08772957110016623,-0.06498665969821012,-0.04694310825174494,-0.10864878460491177,0.008118558835690952,0.011941671586024185,-0.029865946375686903,0.09878665098708919,-0.004511632511372618,-0.015407842502426784
P05,-0.06751936397280911,-0.03281693905343185,0.03332189173199093,0.08772957110016626,1.0,0.1710728672482818,-0.16719377169596206,0.2318593798953103,0.0201533424403259,-0.17916282188282642,0.1288312715280333,0.05690307545653751,0.2569141275509623,-0.0963421583773069
P06,0.10060406884286309,0.11387814376034337,-0.18595867692270776,-0.06498665969821012,0.17107286724828175,1.0,0.12971116051123174,-0.10134857393341531,-0.01799254668178354,-0.12777831663860162,0.17022332026277165,0.057624123429875385,-0.08174648652866756,0.028784675960949895
P07,-0.18960284015833528,0.06020377339064143,0.21274552121009002,-0.04694310825174495,-0.16719377169596208,0.12971116051123174,1.0,-0.09738454942101286,0.05429200891548816,-0.04396496036409306,-0.13346663257810293,0.031736989270286994,0.12724452468723285,-0.0258379932570058
P08,-0.11504520736324618,0.15623671903587769,0.2587568968234679,-0.10864878460491176,0.23185937989531027,-0.10134857393341531,-0.09738454942101285,1.0,-0.22452578412713914,0.03512988531023826,0.08108681348390359,0.05659206732577329,0.09551821919564134,-0.035929073161618794
C01,-0.1737270587528889,0.24691291738603177,0.10099124351373287,0.008118558835690967,0.020153342440325805,-0.01799254668178352,0.054292008915488146,-0.22452578412713914,1.0,0.1990751006677523,0.15714978291171797,0.1901801152702734,-0.18553511551749674,0.10707608061912359
C02,-0.02843079296012797,-0.1663842179009034,-0.046649507248273575,0.011941671586024152,-0.1791628218828264,-0.12777831663860165,-0.04396496036409304,0.03512988531023826,0.1990751006677523,1.0,-0.08664976255737633,0.008069601472450786,0.11182432188799676,0.1522542526691215
C03,-0.05083220873214744,-0.12309829140732943,-0.03808514915393933,-0.029865946375686934,0.12883127152803336,0.1702233202627716,-0.13346663257810298,0.08108681348390356,0.1571497829117179,-0.08664976255737634,1.0,-0.038622353325853016,0.050050661091637534,0.12692296839740846
C04,0.10796084779052624,-0.14741321705900456,0.05280253830180158,0.09878665098708916,0.056903075456537534,0.057624123429875364,0.031736989270286994,0.05659206732577328,0.19018011527027345,0.008069601472450779,-0.03862235332585302,1.0,-0.00514891366810879,0.28834665325997316
C05,-0.07911321642233501,0.11195836218961046,-0.10419592679793432,-0.004511632511372629,0.2569141275509623,-0.08174648652866756,0.12724452468723288,0.09551821919564145,-0.18553511551749677,0.11182432188799674,0.0500506610916375,-0.005148913668108769,1.0,0.17357457533429363
C06,-0.0016294492220645495,0.1982446203429878,-0.07544728734097508,-0.015407842502426763,-0.09634215837730688,0.02878467596094994,-0.025837993257005795,-0.03592907316161879,0.10707608061912365,0.15225425266912154,0.12692296839740844,0.28834665325997316,0.17357457533429363,1.0
