,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7911419933695588,0.0,0.0,0.0,0.024298871732292115,0.0,-0.0,0.00744945593286538,-0.0,0.0,0.0,-0.0,-0.0,0.0
P02,0.0,0.6674437928959173,0.0,0.01857909610110209,-0.0,0.0,0.0,0.1361484428081789,-0.0,-0.0,-0.0,-0.006456784254548181,-0.028983640797912144,-0.0
P03,0.0,-0.0,0.8448733111284438,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
P04,0.0,0.0006870279713218682,-0.0,0.712558619691378,0.0,0.0983924980551246,-0.0,0.0,-0.026232276571434083,-0.009474982721893026,0.0,-0.019338727680332984,-0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.800693406693898,0.04225310705306115,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
P06,0.0,0.03454775807578138,-0.0,0.0,0.0,0.7672728247114488,-0.0,0.0,-0.0,-0.015167142942091517,0.0,-0.04724284248837807,-0.03399974529480949,-0.0
P07,-0.002029864060150589,-0.0,0.0,-0.0,-0.0,-0.0026368262199644717,0.7862254551814257,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.053489850643355985
P08,0.0,0.027911949293844527,0.010619410634878474,0.017198585442553434,0.023250458378034074,0.005865419839565944,-0.0,0.6578652440751346,-0.0,-0.0,0.0,-0.0,-0.0,0.0
C01,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.8138103649186677,0.02694278758741329,0.0,0.0,0.0,0.0
C02,-0.0,-0.0,0.0,-0.0,-0.05402963831712742,-0.0,0.0,-0.0,0.0,0.7144233083244013,0.0,0.006198725366925371,-0.0,0.11724011385813096
C03,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.77987146747215,0.0,-0.0,0.05984778200814469
C04,0.0,-0.0,-0.0,0.0,-0.00020197101310689744,0.0,-0.0,-0.0,0.0,0.019662305811422472,0.0,0.814450730211115,-0.0,0.01698584517755215
C05,-0.023430767900968808,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.8053259646673129,0.0
C06,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.8597924892223471
