,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.02333243457185311,0.021912050762912142,-0.04160828748905358,-0.07271692381349111,0.06120101498089794,-0.1646559037312056,-0.10452465257491958,-0.19245800732928173,0.003557304451371505,-0.06809535124946453,0.14718863987321124,-0.10388454888769452,0.011210111155809048
P02,0.02333243457185311,1.0,0.043358385316651156,0.2035426384621814,-0.008318481317981217,0.13868868931334435,0.00987896289251809,0.15425200483532034,0.19982215169458178,-0.12466608985723611,-0.15362690912404042,-0.13022297506953084,0.07712930548437089,0.21930313283898686
P03,0.02191205076291214,0.04335838531665114,1.0,0.06089553697969513,0.03757776072167088,-0.21489753223388278,0.11932911182943785,0.22662177143854725,0.09134366853559238,-0.10359887140239542,-0.05424288512349488,0.05541215520623919,-0.10325299285981471,-0.0014892850171280092
P04,-0.04160828748905358,0.2035426384621814,0.06089553697969514,1.0,0.05305958221554761,-0.10525802025392894,-0.0188848328023348,-0.09599098028826347,-0.014349571107178518,-0.044959892059561773,-0.059357946558122175,0.19935350828249052,0.03812599015798924,0.011524229669732879
P05,-0.07271692381349108,-0.008318481317981128,0.037577760721670884,0.05305958221554759,1.0,0.15135613418166552,-0.18524685080143982,0.18220053485140486,0.059934948573920815,-0.13872625316521486,0.10119868716500907,0.012508398277503824,0.263095972305205,-0.04604028988448771
P06,0.06120101498089789,0.13868868931334427,-0.21489753223388272,-0.10525802025392897,0.15135613418166552,1.0,0.11631208127188686,-0.04344363590203076,-0.03738528184133036,-0.2287892901816375,0.1919909592330567,0.08363034644819817,-0.0655478233591868,0.08862563834149341
P07,-0.1646559037312056,0.009878962892518097,0.11932911182943785,-0.018884832802334793,-0.18524685080143988,0.11631208127188687,1.0,-0.06980544072310954,0.06964124205491344,-0.008160528645010339,-0.1306629790077927,0.12172026669355651,0.1349651986817598,-0.09864362685502992
P08,-0.10452465257491964,0.1542520048353203,0.2266217714385472,-0.0959909802882635,0.1822005348514049,-0.04344363590203079,-0.0698054407231096,1.0,-0.30007408359474325,0.07318076839751013,0.11388947209657466,0.11010846224599866,0.09998320562559175,-0.1502460028261129
C01,-0.19245800732928173,0.19982215169458173,0.09134366853559238,-0.014349571107178534,0.05993494857392088,-0.037385281841330345,0.06964124205491344,-0.30007408359474325,1.0,0.23294392247389362,0.12346046629997638,0.21038543436071175,-0.1708913246591688,0.05555280752723357
C02,0.0035573044513715255,-0.1246660898572361,-0.10359887140239543,-0.04495989205956176,-0.13872625316521475,-0.2287892901816375,-0.008160528645010308,0.07318076839751014,0.23294392247389356,1.0,-0.060963028520835266,-0.048302766301543044,0.09500568294220677,0.19696875786692813
C03,-0.06809535124946454,-0.15362690912404042,-0.05424288512349488,-0.05935794655812213,0.10119868716500897,0.19199095923305684,-0.13066297900779278,0.11388947209657467,0.12346046629997638,-0.06096302852083526,1.0,-0.022534385368616253,0.022388199773069176,0.10636004306532815
C04,0.1471886398732113,-0.13022297506953084,0.05541215520623916,0.19935350828249052,0.012508398277503835,0.08363034644819817,0.12172026669355655,0.11010846224599867,0.21038543436071175,-0.048302766301543044,-0.022534385368616242,1.0,-0.0013706253532939747,0.2719011371642233
C05,-0.10388454888769448,0.07712930548437087,-0.10325299285981468,0.03812599015798929,0.263095972305205,-0.06554782335918674,0.1349651986817598,0.09998320562559178,-0.1708913246591688,0.0950056829422068,0.02238819977306916,-0.0013706253532939396,1.0,0.13717078161185015
C06,0.011210111155809053,0.21930313283898692,-0.0014892850171280372,0.01152422966973281,-0.046040289884487724,0.08862563834149334,-0.09864362685502992,-0.1502460028261129,0.05555280752723359,0.19696875786692813,0.1063600430653282,0.2719011371642233,0.13717078161185023,1.0
