,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.4471136865284187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013083317407495501,-0.09369419463573983,-0.0,-0.004477869815734689,-0.10929325363762854,-0.0
P02,0.0,0.5735903449107225,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002691000618480816,0.0,0.0,-0.021006159734821738,-0.053170822588946086,0.0
P03,0.0,-0.0,0.6330783706478995,0.0,-0.0,0.0,-0.00026621419553833316,0.0,0.0,-0.0,-0.00016710339166138566,-0.0,-0.07109930144809991,-0.0
P04,-0.0,0.0,-0.008359953144368605,0.6414164996117113,0.0,0.0,-0.012410836286768846,0.0,-0.031822164628205474,-0.04778253352197903,0.0,-0.04980866917055525,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5531613050972535,0.0,-0.057339555933447445,0.0,-0.004242433332500091,-0.005493334344195579,0.0,-0.0,0.0,0.0
P06,0.0,0.0,-0.027658923926022195,0.0,0.0,0.6030877093575941,0.0,0.0,-0.0,-0.0685754615404904,-0.0,-0.026973164950479373,-0.1099601756268005,-0.10074261069977618
P07,0.0,0.0,0.0,0.0,-0.0,-0.052557873142675945,0.5857808170577138,0.0,0.0,0.0,0.0,-0.058643372912991265,-0.05854096931694904,-0.1807903738258998
P08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001528784848594413,0.43946121218671774,-0.000227612749169906,0.0,0.0,-0.0,-0.009339797069229407,0.0
C01,-0.0,0.0,-0.002236487108405593,-0.0,0.0,-0.007314091699339253,0.0,0.0,0.6505784475537287,0.0,0.0,0.0,0.0,0.0
C02,0.0,-0.0,0.0,-0.0940654608504222,-0.03650769566695055,-0.02217558745837867,0.0,-0.0067956428300884955,0.0,0.581346688728994,0.0,0.0,-0.01363721720904058,0.0
C03,0.0,0.0,-0.0008219005856365357,0.0,0.0,0.0,-0.03728622160385071,0.0,0.0,0.0,0.6135257149760149,0.0,0.0,0.0
C04,0.0,-0.03346032085419467,-0.0003947914737291379,-0.05186322102603281,-0.03191585396995216,-0.0,0.0,-0.1158373122175712,0.0,0.0,0.0,0.6030785579233284,0.0,0.0
C05,-0.020812951849186034,-0.03170172517809604,-0.00698213849838137,0.0,0.0,0.0,-0.05669471979922593,-0.0,0.0,0.0,0.0,0.0,0.7601915413478619,0.0
C06,-0.023134829218705244,0.0,-0.032929264592853176,0.0,0.0,0.0,-0.0005427637561336268,0.0,0.0,0.0,0.0,0.0,0.0,0.7082772161187461
