,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.4440733926487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022642042953572736,-0.10551918731178561,-0.00922034504505778,-0.0008321933263064229,-0.12440121050315263,-0.022445850037680768
P02,0.0,0.5484194737190912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.007225860806868401,-0.029367693853186185,0.0
P03,0.0,-0.0,0.6080620229657944,0.0,-0.0,0.0,-0.0007587274163575566,0.0,0.0,-0.0,-0.014521319597037483,-0.0005393774992671481,-0.0739560268927584,-0.0
P04,-0.036659768525723654,0.0,-0.020306784160839107,0.6273646955130258,0.0,0.0,-0.012253193212079965,0.0,-0.00028452020028400354,-0.03567055627182371,0.0,-0.05251333427874263,0.0,0.0
P05,-0.0,0.0,0.0,0.0,0.523435633962044,0.0,-0.08432588174295973,0.0,0.0,-0.02099092728676503,0.0,0.0,0.0,0.0
P06,0.0,0.0,-0.022808519823476585,-0.0,0.0,0.5761135903386722,0.0,-0.0,0.0,-0.059371999536220924,-0.027064067879221453,-0.0,-0.10888673309516678,-0.11834732641335677
P07,0.0,0.0,0.0,0.0,-0.0001807490722957364,-0.054343183866930364,0.5163879473641181,0.0,0.0,-0.0,0.0,-0.05199483501184132,-0.07939416553165056,-0.1863894753260699
P08,-0.049643536379427824,0.0,0.0,0.0,0.0,0.0,0.0,0.37966048488869014,0.0,0.0,0.0,0.0,-4.724885908050034e-05,0.0
C01,-0.0,0.0,0.0,-0.009790799273022548,0.0,-0.008479440105124835,0.0,0.0,0.6211678024747793,0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,0.0,-0.16277543914460366,-0.0,-0.02867026541303651,0.0,-0.0,0.0,0.49564543115349374,0.0,0.0,-0.017825902027714818,0.0
C03,0.0,0.0,-0.0005911473603952282,0.0,0.0,0.0,-0.03541266459505038,0.0,0.0,0.0,0.5945706380355915,0.0,0.0,0.0
C04,0.0,-0.032351978782437035,0.0,-0.1057943720926666,-0.02177744937368154,0.0,0.0,-0.13079077807036574,0.0,0.0,0.0,0.5333794163010113,-0.007415266958491256,0.0
C05,-0.02293210194966662,-0.032154396960280905,-0.006241000057472613,0.0,0.0,0.0,-0.09660471311446146,-0.0,-0.0,0.0,0.0,0.0,0.7475443351689653,0.0
C06,-0.059125262964911794,0.0,-0.04492252326403738,-0.0,0.0,0.0,-0.00028097172121788444,0.0,0.0,0.0,0.0,0.0,0.0,0.6594283406218209
