,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6778093395715968,0.06850460514863223,0.06847403217749955,0.06628234200431331,0.0,0.0,0.01526807772726187,0.0007478653732274692,0.0,0.0,0.0,0.0,0.0,0.0
P02,0.0,0.8117183468357528,0.027723389425681897,0.05056508687738358,0.0,0.053365933000984925,0.005734882528133652,0.14096335700858123,0.0,0.0,0.009875778290152326,0.0,0.0,0.0
P03,0.0,0.0,0.8553360306828207,0.047654598144924246,0.0,0.0,0.0,0.0,0.004276452767659299,0.0,0.0,0.0,0.0,0.0
P04,0.0,0.039945704664838766,0.0,0.7936404986444451,0.04436633439904246,0.04981416910325763,0.0,0.08498184024658395,0.0,0.0,0.011111247787256976,0.0,0.00582855055167511,0.009605817517543353
P05,0.0,0.0,0.0,2.116890455846185e-05,0.8483873764529076,0.07534450299210937,0.0,0.01686279816234664,0.0,0.0,0.03851145025137024,0.0,0.0,0.0
P06,0.053227784024769305,0.12050269933865096,0.0,0.0,0.00808825375644331,0.7931064258227402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.11710657999974423,0.0,0.0,0.0,0.8261326609933153,0.0,0.00022230037095202404,0.0,0.0,0.0,0.0,0.0
P08,0.0,0.11199279279789205,0.023501643805429316,0.0404927822612066,0.2028538815299925,0.000385911231389579,0.0,0.6201147459660332,0.0,0.009372753267553787,0.13815213855445035,0.0,0.0,0.016676246287233867
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.04025078149473784,0.0,0.8867120910761025,0.07978028258009309,0.04289889093188991,0.000255312202170136,0.0,0.0
C02,0.0,0.0,0.00019779481163989705,0.0,0.0,0.0,0.08269336151404678,0.0,0.017948521230764135,0.8039506901308636,0.0,0.09204623321604585,0.0,0.10540260617641346
C03,0.0,0.0,0.0,0.0,0.0056856377470692835,0.0,0.0,0.0,0.0,0.0,0.900624100782105,0.00010954619478299125,0.028752318714841074,0.06995403631028264
C04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03467188760189142,0.06327584902589703,0.0,0.8206458304248228,0.0,0.06673134087482001
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003650758195254252,3.0524702421114154e-05,0.0,0.03771280689048927,0.9002819172400193,0.024678711932664403
C06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020924412625507906,0.08730447447228933,0.058959517325729766,0.026426866631242323,0.8497047293963456
