,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8117665437589949,0.0,0.0,0.0,0.0429502755875819,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
P02,0.0,0.6063743552312437,0.0,0.027840710847975705,-0.0,0.0,0.0,0.14113270557758031,-0.006063349218406357,-0.0,-0.0,-0.0024947108711970574,-0.01954509724562905,-0.0
P03,0.0,-0.0,0.8415292596566835,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
P04,0.0,0.0,0.0,0.6870558906948157,0.0,0.11991333441245562,-0.0,0.0,-0.03802498538675966,-0.0,-0.0,-0.020473946701990015,-0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.8057594885188458,0.017138894377753212,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
P06,0.0,0.018017815928449383,-0.0,0.0,0.0,0.7549497469067846,-0.0,0.0,-0.0,-0.0,-0.0,-0.05549727799120419,-0.011485384922242183,-0.0
P07,-0.026949596499072914,-0.0,0.0,-0.0,-0.0,-0.0,0.7577723849555081,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07456984867116992
P08,0.0,0.0,0.019761148481974695,0.01412252590365438,0.0,0.0,-0.019221096750232237,0.6461591291461887,-0.0,-0.0,0.0,-0.0,-0.0,0.0
C01,-0.001499261232045914,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01112922259490191,0.7792621869673755,0.015686292810048595,0.0,0.0,0.0,0.0
C02,-0.0,-0.0,0.008831353851925941,-0.0,-0.08100075760810609,-0.0,0.0,-0.0,0.0,0.6324230928336864,0.0,0.0,-0.0,0.1871712512961269
C03,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.7665971751890338,0.0,-0.0,0.07442572583679712
C04,0.0,-0.0,-0.0,0.0,-0.0035647413714195012,0.0,-0.0,-0.0,0.0,0.0,0.0,0.8127106192956435,-0.0,0.03640270515813169
C05,-0.04891770737210352,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.7337959178006079,0.0
C06,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8661150776128868
