,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7856809920574153,0.0445135660425305,0.058659822355505584,0.04430148060892099,0.0603149226661643,0.01114657192134663,0.0,0.07916972893340957,0.0,0.0,0.0,0.0,0.0,0.0
P02,0.0234831462868749,0.7915327501032502,0.020007780796968324,0.07772669059383294,0.0,0.03090178170467257,0.013639981768384055,0.1670714564077441,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.8712380389795124,0.08938946719105777,0.0,0.0,0.0,0.0,0.01583687784604141,0.0,0.0,0.0,0.0,0.0
P04,0.0,0.0572447143439314,0.0,0.7912648761777019,0.026255792788913095,0.13723482759896927,0.0,0.05641684908223979,0.0,0.0,0.0,0.0,0.0,0.00018102254462780092
P05,0.04547988655984974,0.019765444132375402,0.0,0.02213620000120131,0.8534704915643517,0.10441658067578675,0.0,0.0020965841724490623,0.0,0.0,0.012513842918382053,0.0,0.0,0.0041881594373469585
P06,0.0696616550397108,0.09570605315132472,0.0,0.0,0.02160898955902971,0.7979386586448395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.11417292090613537,0.0,0.0,0.0,0.8422646165990478,0.0,0.02513285878096769,0.0,0.0,0.0,0.0,0.0
P08,0.0,0.1007115384775663,0.06166249639390118,0.09646523971261729,0.13956308220493485,0.039992217390150596,0.0,0.6667443088449544,0.0,0.0,0.07390424190660132,0.0,0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.03139482949837707,0.0,0.8745901911780853,0.1030904952679485,0.035411897856154506,0.0,0.0,0.0
C02,0.0,0.0,0.013911686883436889,0.0,0.0,0.0,0.07159242143717504,0.0,0.015471878333670482,0.8203621812003489,0.000405338846890515,0.07044031394130977,0.0,0.12686011544456824
C03,0.0,0.0,0.0,0.0,0.013501394418964292,0.005646959551460053,0.0,0.0,0.0,0.0,0.8590008967248288,0.0,0.0,0.08996500943179109
C04,0.0,0.0,0.0,0.0,0.0,0.001556643828812983,0.0,0.0,0.019384108939445026,0.06762825273312473,0.0,0.8271239886189259,0.0,0.06013540083476564
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015843014928524853,0.0,0.0,0.027371764124478993,0.8846071805980398,0.024377358257288376
C06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029739257928689783,0.0,0.07910843013720524,0.0,0.8734510403832646
