,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7331656924000833,0.0,0.0,0.0,0.0,0.0,-0.0,0.017035956670376717,-0.0,-0.0,0.0,-0.0,-0.02177924630765389,0.0
P02,0.0,0.7359255425658641,0.0,0.0,0.0,0.0,0.0,0.11440977053928675,-0.0,-0.0,0.0,-0.0007743805961592052,-0.012023888327024314,-0.0
P03,0.0,-0.0,0.8351729172794348,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
P04,0.0,0.01859826059258565,-0.0,0.7494853166416661,0.0,0.035734704504176006,-0.0,0.0,-0.0,-0.024258893262895105,0.0,-0.018210845313917735,-0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.7962832389393952,0.04481663691732274,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
P06,0.0,0.03697045300385254,-0.0,0.0,0.0,0.7645837365308791,-0.0,0.0,-0.0,-0.03643920445247672,-0.0,-0.02125195776432496,-0.05322819543457251,-0.0
P07,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.7936803527349537,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02792374025100091
P08,0.0,0.049894631886250033,0.0,0.0,0.05223092594391776,0.0,-0.0,0.6508125085591033,-0.0,-0.0,7.741286623119606e-05,-0.0,-0.0,0.0
C01,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.8329693750050023,0.031754253054450655,0.0,0.0,-0.0,0.0
C02,-0.0,-0.0,0.0,-0.0,-0.006320602373510212,-0.0,0.0,-0.0,0.0,0.783485248792842,0.0,0.023970573090041282,-0.0,0.03633811192909984
C03,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.8114402556606096,0.0,0.0,0.03987495875455753
C04,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.03202383752764109,0.0,0.8006461918831741,-0.0,0.0
C05,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.8588966020300385,0.0
C06,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0014926293348719497,0.0,0.8469033785630935
