,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.11117490409947704,0.1304434323623889,-0.04186761383045993,-0.06178504348119093,0.10360146256267436,-0.20174558756646224,-0.12450688996290554,-0.17093926033629744,-0.028126749564297178,-0.048606913415766194,0.09241636690379375,-0.07079920563191781,-0.009933906595432803
P02,0.11117490409947703,1.0,-0.005220543543968494,0.14610890800431403,-0.026877671293167493,0.11540173146941211,0.09031746127041379,0.16023934050079405,0.2651371354196885,-0.18095792692579507,-0.11885207241507542,-0.15601962715569734,0.11433969987312281,0.18939717823079588
P03,0.1304434323623889,-0.005220543543968553,1.0,0.08828650198871374,0.02815009395812419,-0.1690249133618444,0.2460646155689595,0.27216154895762074,0.10426301978017684,-0.039314908267920924,-0.03279051891718904,0.050282536583959085,-0.09546012459022472,-0.09761011715298876
P04,-0.041867613830459935,0.1461089080043141,0.0882865019887137,1.0,0.09733804430560523,-0.04426379887355519,-0.06508903429681756,-0.10434159375358734,0.012175477123764131,0.019176308960293473,-0.030292159966346557,0.05659469816816663,-0.01775760895373261,-0.0172500208210031
P05,-0.061785043481190925,-0.026877671293167527,0.028150093958124255,0.0973380443056052,1.0,0.1806415964202475,-0.15029069178737245,0.24379577467587635,0.011556736408709621,-0.18335250572246045,0.14060233409502165,0.0716568758216596,0.2454969503929174,-0.10612628177346674
P06,0.1036014625626743,0.11540173146941211,-0.1690249133618445,-0.04426379887355518,0.1806415964202475,1.0,0.1259103339077204,-0.12011278614867732,-0.014602253894077532,-0.09137162542815348,0.1551450302949923,0.04292202624357353,-0.08392876857513766,0.010355419337805257
P07,-0.20174558756646221,0.0903174612704138,0.24606461556895953,-0.06508903429681756,-0.15029069178737242,0.12591033390772044,1.0,-0.11325575250155728,0.04139551710450287,-0.0363174042984848,-0.13123963325286708,0.005806487797899834,0.10058954624457565,-0.0022392272872658486
P08,-0.12450688996290551,0.16023934050079405,0.2721615489576207,-0.10434159375358731,0.24379577467587624,-0.12011278614867726,-0.11325575250155728,1.0,-0.2079320343640751,0.025243128977201365,0.06919238459289546,0.04243703731271668,0.09593401898133042,-0.003657843603429719
C01,-0.17093926033629747,0.26513713541968853,0.10426301978017677,0.01217547712376411,0.011556736408709654,-0.014602253894077523,0.04139551710450281,-0.20793203436407512,1.0,0.19685599434946344,0.1770350128343404,0.1837239375410027,-0.19197738712263981,0.12564836701453538
C02,-0.028126749564297136,-0.18095792692579504,-0.039314908267920924,0.019176308960293494,-0.18335250572246042,-0.09137162542815346,-0.03631740429848476,0.0252431289772014,0.19685599434946338,1.0,-0.0962732388347114,0.024138510128243737,0.12252568605274815,0.1396153538471717
C03,-0.04860691341576614,-0.11885207241507546,-0.032790518917188996,-0.030292159966346557,0.14060233409502165,0.1551450302949923,-0.13123963325286706,0.06919238459289548,0.17703501283434045,-0.09627323883471142,1.0,-0.04817846961759327,0.07029029954050733,0.1329320469275057
C04,0.09241636690379378,-0.1560196271556973,0.05028253658395913,0.05659469816816667,0.07165687582165961,0.042922026243573524,0.005806487797899849,0.04243703731271666,0.18372393754100266,0.02413851012824375,-0.04817846961759322,1.0,-0.01917735934526974,0.2902581706220002
C05,-0.0707992056319178,0.11433969987312287,-0.09546012459022475,-0.01775760895373261,0.24549695039291736,-0.08392876857513765,0.10058954624457563,0.09593401898133039,-0.19197738712263981,0.12252568605274813,0.07029029954050736,-0.0191773593452697,1.0,0.1819429155805786
C06,-0.009933906595432793,0.18939717823079583,-0.09761011715298883,-0.01725002082100313,-0.10612628177346672,0.010355419337805287,-0.002239227287265864,-0.0036578436034296856,0.1256483670145354,0.13961535384717166,0.1329320469275056,0.2902581706220002,0.18194291558057865,1.0
