,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8068903134133885,0.0378629155604847,0.06519644317613782,0.03050551647717741,0.09019600235940455,0.007497549380669053,0.0,0.09535117048162631,0.0,0.0,0.0,0.0,0.0,0.0007303620977198881
P02,0.036260463108463585,0.769080502477979,0.014511641615623369,0.08842151936076763,0.0,0.0347399592324092,0.013009312525297086,0.17622179587554365,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.8805249685702962,0.10905898959503575,0.0,0.0,0.0,0.0,0.016498863350642327,0.0,0.0,0.0,0.0,0.0
P04,0.006343349029086279,0.05892551431253354,0.0,0.7903099724783914,0.012239742490663386,0.16057709291291472,0.0,0.048046588952415904,0.0,0.0,0.0,0.0,0.0,0.0
P05,0.05311077560360051,0.016219728068697797,0.0,0.030468486825098333,0.8449441421185622,0.1100896064564076,0.0,0.0,0.0,0.0,0.00017085492197149228,0.0,0.0,0.026816723148658444
P06,0.07812276575590546,0.09421851735042101,0.0012748164332255952,0.0,0.036773833947574316,0.8163194170185268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.10238594779604629,0.0,0.0,0.0,0.8438891574058957,0.0,0.034368951233935,0.0,0.0,0.0,0.0,0.0
P08,0.009018572680183416,0.09454133535198261,0.0822172682677873,0.11886942589579719,0.10961830565678747,0.05123274259293746,0.0,0.6769520698824473,0.0,0.0,0.05040293926434063,0.0,0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.02552674222350783,0.0,0.8681975939910237,0.10665031141838592,0.04194636204620142,0.0,0.0,0.0
C02,0.0,0.0,0.021573215475708975,0.0,0.0,0.0,0.06265382587501246,0.0,0.01668984337529634,0.8198961811594052,0.0,0.0626621307944604,0.0,0.13659462495236066
C03,0.0,0.0,0.0,0.0,0.029269715009152614,0.01953216779494918,0.0,0.0,0.0,0.0,0.8329191398102578,0.0,0.0,0.10243590255213995
C04,0.0,0.0,0.0,0.0,0.0,0.021283571313214164,0.0,0.0,0.022791141280482104,0.06129217469019276,0.0,0.8374264717434137,0.0,0.07593899706936504
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02461450725196625,0.0,0.0,0.031736189929515414,0.8753518936181104,0.024087527170240094
C06,0.0,0.0,0.0,0.019782159874893075,0.0,0.0,0.0,0.0,0.0,0.035776335086127514,0.0,0.0811907401775338,0.0,0.8787400635880621
