,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8115265907646723,0.03779538938020865,0.06881193087224287,0.019872067550713184,0.10945314672998195,0.00632064303047788,0.0,0.11275689242196141,0.0,0.0,0.0,0.0,0.0,0.008132377136554332
P02,0.05665704649222842,0.7570016127277209,0.005988719296366537,0.09939838790029237,0.0,0.02399226446300833,0.011785336786916015,0.1933074429176061,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.00010415874599839171,0.0,0.8842683508228416,0.10801418683730048,0.0,0.0,0.0,0.0,0.016948454266810884,0.0,0.0,0.00043259727593946237,0.0,0.0
P04,0.021693622853199486,0.05087527298275536,0.0,0.7798251026163696,0.00014778272717324886,0.17232118130370083,0.0,0.03386372230018679,0.0,0.0,0.0,0.0,0.0,0.0
P05,0.059288168569583556,0.006509532192002108,0.0,0.035208307248942625,0.8425280251911978,0.10994583110672995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039505249776248495
P06,0.06846333625660062,0.08975799356990044,0.008939494671548495,1.063933978823293e-05,0.03842637606516634,0.8152174995925684,0.0,9.271186983613354e-05,0.0,0.0,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.08854334980024697,0.0,0.0,0.0,0.841681649212116,0.0,0.043048151195230464,0.0,0.0,0.0,0.0,0.0
P08,0.015253349151092003,0.08063509247151188,0.09362702309942067,0.12267955700654352,0.09782465702978378,0.058677588492971236,0.0,0.6724385414458763,0.0,0.0,0.030633153886179803,0.0,0.0,4.314054446341665e-05
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.02084472106127267,0.0,0.8646984005011266,0.10601324947078765,0.049523401965641575,0.0,0.0,0.0
C02,0.0,0.0,0.032900276547432335,0.0,0.0,0.0,0.05197682963520435,0.0,0.013658296429334768,0.8066817822940838,0.0005870934072484198,0.06550817260096113,0.0,0.15100954470313674
C03,0.0,0.0,0.0031334362451969897,0.0,0.03817529526963403,0.02282711844742932,0.0,0.0,0.0,0.0,0.8157733322629234,0.0,0.0,0.11378414625898373
C04,0.0,0.0,0.0,0.0,0.0,0.027444334161812044,0.0,0.0,0.020437151852417918,0.05806106938622305,0.0,0.8462186066196588,0.0,0.0764832027048384
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02517654051701116,0.0,0.0,0.037366381888440645,0.869781012830605,0.0249685869714212
C06,0.0,0.0,0.0,0.035753608489957005,0.0,0.0,0.0,0.0,0.0,0.03460133024671352,0.0,0.08236021283916571,0.0,0.8781609130641117
