,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8166278968932239,0.0604946318646876,0.0713349822387231,0.011931239422980938,0.15749760147110814,0.01925744928182563,0.0,0.12879858554176876,0.0,0.005213718134928861,5.354298575723805e-05,0.0,0.0,0.012170351292237258
P02,0.10607977512991874,0.7231863299262132,0.0026227810039764848,0.13173498467016184,0.0,0.02277391706858278,0.009445414502312344,0.21664878128672785,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.026536407071311392,0.0,0.8844234156623182,0.10355331579143373,0.0,0.0,0.0,0.0,0.014022936829784723,0.0,0.0,0.007847006343730164,0.0,0.0
P04,0.05925571874141379,0.03138989144792382,0.0,0.7655026106389583,0.0,0.18402960638293075,0.0,0.010591167518692435,0.0,0.0,0.0,0.0,0.0,0.0
P05,0.06496954941819952,0.0001483626948064422,3.0091491507357987e-05,0.06700085131870355,0.8267114926456046,0.11215463547797308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08679477658242991
P06,0.06041327155779773,0.08205847517931147,0.013132894411279728,0.018675046375091375,0.046302923919169625,0.8190056825583125,0.0,0.010411002747710233,0.0,0.0,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.10936917580272128,0.0,0.0,0.0,0.8358909790430096,0.0,0.06020531202131773,0.0,0.0,0.0,0.0,0.0
P08,0.023123168452410567,0.0446331593039217,0.10097066078121161,0.11291363898408954,0.07643851851721636,0.04934271865133051,0.0,0.6581133196212382,0.0,0.0,0.02440265782563482,0.0,0.0,0.0050075313764227445
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.014865140207073543,0.0,0.8601471646951779,0.12233398819034319,0.05690520960483264,0.0,0.0,0.0
C02,0.0,0.0,0.04916738045137035,0.0,0.0,0.0,0.04233176491217856,0.0,0.011762521811161004,0.7904049784044631,0.015102359133105881,0.0718547801890942,0.0,0.20340588298600665
C03,0.0,0.0,0.0022992813672707913,0.0,0.0425762628873214,0.03310913703278317,0.0,0.0,0.0,0.0,0.7952410652358705,0.02092214801875106,0.0,0.1379603909864317
C04,0.02877636261776565,0.0,0.0,0.0,0.0,0.04934211700930923,0.0,0.0,0.027827298646043507,0.05684404202048241,5.3853010958383954e-05,0.8433948672670402,0.0,0.08282029617086563
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024748878900873076,0.0,0.0,0.044445668559037366,0.8539570069961289,0.025105562679013954
C06,0.0,0.0,0.01442516865947791,0.06016682953939206,0.0,0.0,0.0,0.0,0.0,0.034138091050805265,0.0,0.08322408254876854,0.0,0.8724008884286585
