,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.15409029836902868,0.298910103043023,-0.11558578791997323,0.006382637751230553,0.03137929533663777,-0.2508673072405074,-0.21249572493613572,-0.1156477253276044,0.044371699985735404,-0.10861560818698399,0.02105743748261674,0.004541513914798606,-0.05202229020222119
P02,0.15409029836902877,1.0,-0.06923144067498048,0.027732852902792156,0.06154287159862973,0.1825513155764421,0.2108521277583873,0.192805949190889,0.3247306661397949,-0.26573251489046307,-0.08893858851281476,-0.20626330955237857,0.11091232144821904,0.17671509331851495
P03,0.29891010304302307,-0.06923144067498051,1.0,0.10907524932042491,-0.013398676952956096,-0.034636967556772,0.36435809219768794,0.32522937803829366,0.09183453374800699,-0.0800719256925054,0.06140781730662521,0.07098380388546956,-0.040755268254740476,-0.12411328855180818
P04,-0.11558578791997323,0.02773285290279216,0.10907524932042494,1.0,0.09053614469831703,0.01438123393952186,-0.15429763841833735,-0.050758103485974176,0.05209404526845476,-0.02731047850097463,-0.10138633845348048,-0.092843726285388,-0.10301740147581073,-0.023935831519788026
P05,0.0063826377512305145,0.061542871598629825,-0.013398676952956129,0.09053614469831708,1.0,0.20800952309434143,-0.07414947177182722,0.23986299801157954,0.006299483540359565,-0.14528547827532634,0.1738070357497348,0.0944729141798382,0.15948119362874175,-0.07287649070808185
P06,0.03137929533663779,0.18255131557644205,-0.034636967556772,0.014381233939521825,0.20800952309434143,1.0,0.015399061645410439,-0.23043203559766876,-0.015173478815997368,0.07192591189494618,0.020675578523851375,-0.009163353941329095,-0.04920931972074164,-0.066676816512364
P07,-0.2508673072405074,0.2108521277583873,0.3643580921976879,-0.15429763841833727,-0.07414947177182721,0.015399061645410382,1.0,-0.2244107207138273,0.0047607179765009645,0.101020425514229,-0.15372084198669878,-0.08653283394065282,-0.04604790313754832,0.0439079935784747
P08,-0.21249572493613572,0.192805949190889,0.3252293780382937,-0.05075810348597416,0.2398629980115795,-0.2304320355976688,-0.22441072071382737,1.0,-0.1862003549841462,0.05648208664815366,-0.029414393548723963,0.0304735549181431,0.08835449094258252,0.04371422997933781
C01,-0.11564772532760437,0.3247306661397948,0.09183453374800696,0.05209404526845474,0.006299483540359523,-0.015173478815997293,0.004760717976501048,-0.18620035498414597,1.0,0.24488424384774032,0.2847322225585102,0.17415780894550678,-0.2504382385371388,0.17337477686642583
C02,0.044371699985735376,-0.26573251489046296,-0.08007192569250537,-0.027310478500974622,-0.1452854782753263,0.07192591189494618,0.1010204255142289,0.05648208664815361,0.2448842438477403,1.0,-0.10343545558104815,0.03750345687789338,0.19386215130892423,0.15117306892793914
C03,-0.10861560818698403,-0.0889385885128147,0.06140781730662522,-0.10138633845348048,0.17380703574973486,0.02067557852385133,-0.15372084198669886,-0.029414393548724046,0.28473222255851016,-0.10343545558104812,1.0,-0.043647934339052105,0.25266689505352513,0.10064493785732491
C04,0.021057437482616743,-0.20626330955237862,0.07098380388546956,-0.09284372628538803,0.0944729141798382,-0.00916335394132913,-0.08653283394065285,0.03047355491814307,0.1741578089455068,0.03750345687789336,-0.04364793433905211,1.0,-0.0695804289057267,0.2793957699783231
C05,0.004541513914798642,0.1109123214482189,-0.04075526825474049,-0.10301740147581077,0.1594811936287417,-0.049209319720741586,-0.046047903137548266,0.08835449094258262,-0.25043823853713876,0.19386215130892412,0.25266689505352513,-0.06958042890572673,1.0,0.1812621757954416
C06,-0.0520222902022212,0.17671509331851495,-0.12411328855180818,-0.023935831519788012,-0.0728764907080818,-0.066676816512364,0.04390799357847469,0.04371422997933776,0.17337477686642572,0.15117306892793922,0.10064493785732488,0.27939576997832316,0.18126217579544154,1.0
