,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6486250324848296,0.06499325208581323,0.07656872941987902,0.07253937946972241,0.0,0.0,0.023297137145480696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P02,0.0,0.8147913321509016,0.016865371007705708,0.04831484595177896,5.3818381722694834e-05,0.05986907055111017,0.0007129221629372536,0.133383551861361,0.00027065163814319015,0.0,0.02555702738286045,0.0,0.0,0.0
P03,0.0,0.0,0.8466696465858078,0.06506124502554161,0.0,4.283145580802013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.0,0.042170600095493505,0.0,0.8038367821313067,0.046464021960461406,0.02062808574679901,0.0,0.088305582368925,0.0,0.0,0.01415484207943743,0.0,0.018471855022999684,0.01231301450098336
P05,0.0,0.0,0.0,0.0,0.8515250577490655,0.05721748015098149,0.0,0.010331344523509188,0.0,0.0,0.04356559934207809,0.0,0.0,0.0
P06,0.07468855552168377,0.11789889549173771,0.0,0.0,0.001790713345245345,0.7839322775930728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P07,0.006279387169407872,0.0,0.115762233292173,0.0,0.0,0.0,0.8230109002214836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P08,0.0,0.10949838371267152,0.025132565147833533,0.03656659229905075,0.23158479266273468,0.0,0.0,0.5802595967901691,0.0,0.030698177204111107,0.15758489678637583,0.0,0.0,0.02384002967376712
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.048444624836021695,0.0,0.8862716678883678,0.0840627276069385,0.056321361270163156,0.00042693816481334133,0.0,0.0
C02,0.0,0.0,0.0007983884306612874,0.0,0.0,0.0,0.08439887056432141,0.0,0.027445427125377515,0.7974299609617274,0.0,0.1036870438896405,0.0,0.11038236312708449
C03,0.0,0.0,0.0,0.0,0.015226556681390415,0.0,0.0,0.0,0.0,0.0,0.8986994547913681,0.009335160195761333,0.03903588032930205,0.07444464374730088
C04,0.0,0.0,0.0,0.0,0.0,0.0,0.014549584874069989,0.0,0.034099375294024056,0.058773287383837525,0.0,0.8141231048079913,0.0,0.07488728303474951
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005880117478812329,0.0,0.038776001283024386,0.8997717305665263,0.023371336216709542
C06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023527237963819832,0.11352519920003323,0.062225957618744644,0.031190023661554725,0.8371410716174483
