,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.3999858257595364,0.0,0.0,0.0,0.0,0.0,-0.00010935408737068456,0.0,-0.007579039800323882,-0.09300543513987274,0.0,-0.0,-0.08084402001858378,0.0
P02,0.0,0.5546048988187853,0.0,0.0,-0.0,0.0,0.0,0.044952415406631197,-0.03416074910782931,0.0,0.0,-0.03373559588138513,-0.0711614408025814,-9.857745489639466e-05
P03,0.0,-6.12177549496225e-05,0.6822748880234855,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.021599776811792006,-0.0,-0.06699431487232946,-0.0
P04,0.0,0.0,-0.005225429869168444,0.6514379881173287,0.0,0.0,-0.01493414967256623,0.0,-0.06764053138757377,-0.07014803029539711,0.0,-0.05863902958021824,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.6040780772479899,0.0,-0.0479233656230825,0.0,-0.006338774384255224,-3.348981052941266e-05,0.0,-0.0,0.0,0.0
P06,0.0,0.0,-0.04149898030141236,0.0,0.0,0.6159571221084461,0.0,0.0,-0.007552484738071597,-0.09033127232927948,0.0,-0.08058595973735437,-0.08830562305021182,-0.05197713898205429
P07,-0.018292659297426885,0.0,0.0,-0.0,-0.0,-0.0509763120681153,0.6397425391418106,-0.0,0.0,0.0,0.0,-0.06988485207970521,-0.026122447070240532,-0.15730830614746902
P08,0.0,0.0,0.0,0.0,0.0,0.0,-0.019150636772844388,0.5005227354005791,-0.02356696449654061,-0.00020700258984918387,0.0,-0.001813592280350308,-0.016137191258094794,0.0
C01,-0.016325900325044017,-9.87994807678935e-05,-0.013526311936487123,0.0,-0.0,-0.020192652636503335,0.0,-0.014619396222309436,0.6361540762840527,0.0,0.0,0.0,0.0,0.0
C02,-0.0,-0.0,0.0,-0.01680152138476518,-0.08374133130707816,-0.003526164862673634,0.0,-0.007442462555747541,0.0,0.6855826307852291,0.0,0.0,-0.0007461749789259963,0.0
C03,0.0,0.0,-0.012068538305160834,0.0,0.0,0.0,-0.046264017698568756,0.0,0.0,0.0,0.6484350503122801,0.0,0.0,0.0
C04,0.0,-0.0241145959217935,-0.016459594386119058,0.0,-0.07054585163093632,-0.0,0.0,-0.07919317528455154,0.0,0.0,0.0,0.6553167609085964,-0.0,0.0
C05,-0.042168456865366834,-0.033639753440255764,-0.007479155954455594,0.0,-0.0,0.0,-0.01852070233458842,-0.0029290267745251766,0.0,0.0,0.0,0.0,0.7347069392350242,0.0
C06,-0.0020336354280417494,0.0,-0.02046319738312791,0.0,0.0,0.0,-0.020597200879953523,0.0,-1.3120089386860541e-07,0.0,0.0,0.0,0.0,0.7065080182365383
