,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7701410619987311,0.051995579950175244,0.05622083357281638,0.051149124806573694,0.03066228755653471,0.0038170302240213942,0.002847992100296405,0.06551654734873184,0.0,0.0,0.0,0.0,0.0,0.0
P02,0.012604487960549554,0.8033146373031921,0.017166541267683164,0.06754177190253818,0.0,0.039296663773538104,0.013854576281049417,0.16941251462380508,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.86790067421629,0.0752758465965402,0.0,0.0,0.0,0.0,0.013821174727134131,0.0,0.0,0.0,0.0,0.0
P04,0.0,0.05221984588575126,0.0,0.7905683117065119,0.02920896402044089,0.12250577608701169,0.0,0.07082183530905097,0.0,0.0,0.001921523459509117,0.0,0.0,0.0003115392368855081
P05,0.022595032745468785,0.015230705972845607,0.0,0.01219695098275831,0.8574288325660803,0.10069980204307291,0.0,0.006355696834368774,0.0,0.0,0.017234798820602432,0.0,0.0,0.0
P06,0.06589781161784498,0.10714695161627782,0.0,0.0,0.017904865377161214,0.7969625778120168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.12516775035244498,0.0,0.0,0.0,0.8413304471396589,0.0,0.017333155179429804,0.0,0.0,0.0,0.0,0.0
P08,0.0,0.11124913692792311,0.04250350322513013,0.08039829476339597,0.14936625012457017,0.03524343295514869,0.0,0.6517187687502034,0.0,0.0,0.0876165460444522,0.0,0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.03439077146637892,0.0,0.878153607387731,0.0983982084964689,0.03543228788682423,0.0,0.0,0.0
C02,0.0,0.0,0.00472408737042271,0.0,0.0,0.0,0.07500426641799615,0.0,0.010177258925637553,0.8208752284067807,0.0,0.06486084021409048,0.0,0.1194819615732454
C03,0.0,0.0,0.0,0.0,0.004239246421322726,0.0,0.0,0.0,0.0,0.0,0.8732326634144445,0.0,0.0043406897655185045,0.08375723772921773
C04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028409891907081437,0.06510154726259049,0.0,0.8226584641911662,0.0,0.048554906238723786
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017881006418433446,0.0,0.0,0.029180510257061774,0.8945216235327782,0.026659133410896978
C06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023468925748673826,0.022123694878363017,0.07395654172158402,3.7623041587547915e-05,0.8679495521236761
