,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.43485034562523595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00941432164239331,-0.0855776652085091,-0.0,-0.004459827833065339,-0.09463105704462338,-0.0
P02,0.0,0.5839747794385973,0.0,0.0,0.0,0.0,0.0,0.004425698637735697,-0.007954313794824903,0.0,0.0,-0.03011818007269525,-0.05894015450071662,0.0
P03,0.0,-0.0,0.6562133174286293,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.00018212996225957083,-0.06751906858785207,-0.0
P04,0.0,0.0,-0.0032586357845456617,0.6503764313639168,0.0,0.0,-0.018533393605699562,0.0,-0.047735102580391396,-0.06413738136846465,0.0,-0.0535632355519263,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5747826075545607,0.0,-0.05233767296951054,0.0,-0.00659269235311736,-0.0,0.0,-0.0,0.0,0.0
P06,0.0,0.0,-0.038178607400306444,0.0,0.0,0.6125756903462236,0.0,0.0,-0.0,-0.08166993031301213,-0.0,-0.05068821073547961,-0.09910449572245686,-0.07840234897407204
P07,0.0,0.0,0.0,0.0,-0.0,-0.05275917363133084,0.6232120313585302,0.0,0.0,0.0,0.0,-0.06162184737548142,-0.043917990467106253,-0.16711057188593892
P08,0.0,0.0,0.0,0.0,0.0,0.0,-0.010884905303145686,0.47539031544098137,-0.006225722267190223,0.0,0.0,-0.0,-0.014217319315562431,0.0
C01,-0.0,-0.0,-0.007565135471485606,-0.0,-0.0,-0.013444602355161522,0.0,0.0,0.6564572985752681,0.0,0.0,0.0,0.0,0.0
C02,-0.0,-0.0,0.0,-0.05249797726210131,-0.05947590173176431,-0.004797088279221795,0.0,-0.009134880013306547,0.0,0.6510744933093243,0.0,0.0,-0.004418632159421339,0.0
C03,0.0,0.0,-0.009539318445856235,0.0,0.0,0.0,-0.041360529856989556,0.0,0.0,0.0,0.6352239714394958,0.0,0.0,0.0
C04,-0.0,-0.028831152231795394,-0.006411438705684207,-0.009194716680023304,-0.05136892389231238,-0.0,0.0,-0.09192407429522532,0.0,0.0,0.0,0.6359998178858616,-0.0,0.0
C05,-0.02275406120388345,-0.033947797649595345,-0.0024367508291334543,0.0,0.0,0.0,-0.0325862809423806,-0.0,0.0,0.0,0.0,0.0,0.763816809099575,0.0
C06,-0.011383739845447171,0.0,-0.02082114526176387,0.0,0.0,0.0,-0.008821717983013025,0.0,0.0,0.0,0.0,0.0,0.0,0.7249368215591652
