,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.37637592022646504,0.0,0.0,0.0,0.0,0.0,-0.02289918530441181,0.0,-0.0,-0.06862209705153174,0.0,0.0,-0.06803705294226065,0.0
P02,0.0,0.46976725023710575,0.0,0.0,-0.005743401906446873,0.0,0.0,0.07290106300138875,-0.07214987357898198,-0.0,0.0,-0.034327080311125475,-0.08758807938356196,-0.002541689020495081
P03,0.0,-0.00016626069640142624,0.6980601887461158,0.0,-0.02957269621038934,0.0,0.0,-9.380470059156387e-05,0.0,-0.0,-0.04568388029751547,-0.0,-0.06776856046237877,-0.0
P04,0.0,0.0,-0.016400753956921952,0.6223035173755478,0.0,0.0,-0.014800503703450605,0.0,-0.07958047575745765,-0.05932228404210149,0.0,-0.05901027805866299,-0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.617399840872637,0.0,-0.055215318560355386,0.0,-0.007648396224911949,-8.994741501126895e-05,0.0,-0.0,0.0,0.0
P06,0.0,0.0,-0.0450268489805978,0.0,0.0,0.5662688624351854,0.0,0.0,-0.03439305847487445,-0.08696658896623076,0.0,-0.10046535894335656,-0.08124596769114462,-0.051497497205249675
P07,-0.047953398202927926,-0.04257439152124792,0.0,-0.00463912279766566,-0.0,-0.047632473354203855,0.625999410051032,-0.005370813297964292,0.0,0.0,0.0,-0.08484455029876119,-0.0,-0.14464241666181482
P08,0.0,0.0,0.0,0.0,0.0,0.0,-0.032183461656590605,0.47912685036948444,-0.0351187681278375,-0.016595000522656528,0.0,-0.019640129276493758,-0.01620215681161101,0.0
C01,-0.03541055778886045,-0.026579432361707473,-0.018132524268014767,0.0,-0.0,-0.0043127016064599495,0.0,-0.047551249092936516,0.613970891679549,0.0,0.0,0.0,0.0,0.0
C02,-0.021647977027553375,-0.0,0.0,-0.0,-0.09560257690035744,-1.2932576811172648e-06,0.0,-0.0051677126048981295,0.0,0.651671317982957,0.0,-0.0,-0.0009028281287835123,0.0
C03,0.0,-0.0,-0.02453417704859229,0.0,0.0,0.0,-0.04994545340550702,0.0,0.0,0.0,0.6138184123300227,0.0,0.0,0.0
C04,0.0,-0.03153935909492251,-0.03433548914200689,0.0,-0.07917547468430242,-0.0,-0.01323697119111571,-0.05689525734732448,0.0,0.0,0.0,0.659026048969013,-0.0,0.0
C05,-0.07821074701327543,-0.02095865043532529,-0.01347899690525136,0.0,0.0,0.0,0.0,-0.024113384335343383,0.0,0.0,0.0,0.0,0.6643869042017153,0.0
C06,-0.0005060588034754337,0.0,-0.026091186183938662,0.0,-0.009320360520000931,0.0,-0.06789199770600803,-0.0,-0.012493444921923051,0.0,0.0,0.0,0.0,0.6925259357345075
