,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.36340211232438346,0.0,0.0,0.0,0.0,0.0,-0.029040143076400304,0.0,-0.0,-0.06433383347815709,0.0,0.0,-0.06572996006784226,0.0
P02,0.0,0.44298042316176167,0.0,0.0,-0.020527799074402494,0.0,0.0,0.07134893253692028,-0.08068004322610955,-0.0,-0.0,-0.03973596044592737,-0.09447181964767114,-0.003856600361780257
P03,0.0,-0.0002617988090436429,0.6995461945876793,0.0,-0.03532087222301956,0.0,0.0,-0.0003292837103046464,0.0,-0.0,-0.05428958536110123,-0.0,-0.07269008523447795,-0.0
P04,0.0,0.0,-0.012772934373361236,0.6167259732724144,0.0,0.0,-0.013298973132845733,0.0,-0.08085271612196204,-0.05729318586169143,-0.0,-0.056429878880587814,-0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.5961238353313439,0.0,-0.05702722768444814,0.0,-0.006756646745745034,-8.431750418851048e-05,0.0,-0.0,0.0,0.0
P06,0.0,0.0,-0.04636265253122242,0.0,0.0,0.5592371310950933,-0.0,0.0,-0.040539293812355416,-0.08575041393408347,0.0,-0.10021830469506134,-0.0810464299364146,-0.049751843752001236
P07,-0.052369069265793836,-0.04428839680769927,0.0,-0.007566393057418021,-0.0,-0.04726576713597292,0.6215641955803546,-0.004488659478424536,0.0,0.0,0.0,-0.08826868866803851,-0.0,-0.14275676015910527
P08,0.0,0.0,0.0,0.0,0.0,0.0,-0.037744210595141575,0.4719796345949026,-0.03553170476674652,-0.020333395150148544,0.0,-0.022277492031963293,-0.017416015433245294,0.0
C01,-0.037785130398715866,-0.03066703838724464,-0.02065359627949535,0.0,-0.0,-0.002667001179519053,0.0,-0.04782519114535452,0.6098938401026237,0.0,0.0,0.0,0.0,0.0
C02,-0.026624247975655553,-0.0,0.0,-0.0,-0.09910776360258003,-0.0,0.0,-0.008391966598348035,0.0,0.6408580042006822,0.0,-0.0,-0.0008276828162860827,0.0
C03,0.0,-0.0,-0.023344521712859823,0.0,0.0,0.0,-0.04547886374349652,0.0,0.0,0.0,0.5937466372326267,0.0,0.0,0.0
C04,0.0,-0.029577643527795384,-0.03840602897515817,0.0,-0.07864324134708373,-0.0,-0.016624749077938542,-0.05422594733888521,0.0,0.0,0.0,0.6603521624654338,-0.0,0.0
C05,-0.08769097464836156,-0.015759267879136885,-0.014676542888115129,0.0,0.0,0.0,0.0,-0.03001203197809707,0.0,0.0,0.0,0.0,0.6454734832302407,0.0
C06,-0.00046661057937159124,0.0,-0.03351334676183976,0.0,-0.014471907112897614,0.0,-0.07544655048560656,-0.0,-0.010754064902314155,0.0,0.0,0.0,0.0,0.6896105778074694
