,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.15111924806442933,0.17792287561286588,-0.05284895899679003,-0.04223467164179211,0.09780856697224885,-0.21805124981226523,-0.1455201096007764,-0.16410817692728605,-0.011149386379397216,-0.052230878479090866,0.06468082294081144,-0.05880982140176413,-0.024376041774167398
P02,0.15111924806442936,1.0,-0.02685941823484503,0.11010032610074792,-0.004827082572440075,0.12728056697116874,0.1336490476052751,0.1655953724185745,0.29032898909085836,-0.20545020320559895,-0.11256399645078091,-0.17002857644655542,0.11661251033402541,0.18167503754496991
P03,0.17792287561286588,-0.026859418234845053,1.0,0.10387844331304094,0.018631265005217203,-0.1399603714357625,0.29195336545989287,0.2907910798174406,0.10850980601578532,-0.041025223879084596,-0.01732915480772224,0.05145272647733781,-0.07490851013273617,-0.12303684661648087
P04,-0.05284895899679,0.11010032610074796,0.10387844331304087,1.0,0.10530474335936992,-0.008393734672669483,-0.09535546857525183,-0.09520987357966884,0.014678958392095454,0.017291034024208934,-0.048790536430408545,-0.0017692775870138497,-0.04035635640997435,-0.021487673105628886
P05,-0.04223467164179207,-0.004827082572440115,0.018631265005217175,0.10530474335936993,1.0,0.1952176248669539,-0.1204531559182448,0.2546060103124479,0.004494422952340203,-0.1756371185747693,0.15936863251390115,0.08789497350225067,0.22413120509262988,-0.10739158021773544
P06,0.09780856697224882,0.12728056697116874,-0.1399603714357625,-0.00839373467266947,0.19521762486695382,1.0,0.11284952653732075,-0.1436176342111769,-0.012318049800979477,-0.03878170688598126,0.12431685852985294,0.02007733939396773,-0.08556247877736245,-0.015299052473214232
P07,-0.21805124981226523,0.13364904760527507,0.29195336545989287,-0.09535546857525183,-0.12045315591824485,0.11284952653732071,1.0,-0.14366704394495655,0.02341062851276699,-0.007691148662536699,-0.1341754456548257,-0.03201873580469241,0.050134291988256176,0.02827201663560599
P08,-0.1455201096007764,0.16559537241857455,0.2907910798174407,-0.09520987357966886,0.2546060103124479,-0.1436176342111769,-0.14366704394495655,1.0,-0.19606253382129,0.017758229659651806,0.041392953990783986,0.025835461303349513,0.09057951056718018,0.03280886426309554
C01,-0.16410817692728608,0.2903289890908584,0.1085098060157853,0.014678958392095437,0.004494422952340187,-0.012318049800979468,0.023410628512767,-0.19606253382128994,1.0,0.20618929109653186,0.20985931822042578,0.1745969202554499,-0.2074696437111751,0.1513830887647193
C02,-0.01114938637939719,-0.205450203205599,-0.041025223879084576,0.01729103402420895,-0.17563711857476935,-0.03878170688598123,-0.007691148662536708,0.017758229659651764,0.20618929109653186,1.0,-0.10410003696134092,0.03900480132184022,0.1439311404521449,0.12939477137573183
C03,-0.052230878479090866,-0.11256399645078088,-0.017329154807722225,-0.04879053643040856,0.15936863251390118,0.12431685852985294,-0.13417544565482575,0.04139295399078396,0.2098593182204258,-0.10410003696134093,1.0,-0.05746094099020288,0.1153715486959761,0.1338493972762928
C04,0.06468082294081143,-0.17002857644655536,0.05145272647733779,-0.0017692775870138853,0.08789497350225071,0.020077339393967702,-0.0320187358046924,0.025835461303349485,0.17459692025544987,0.039004801321840275,-0.05746094099020288,1.0,-0.04143210258329038,0.2879306114296811
C05,-0.05880982140176417,0.11661251033402541,-0.07490851013273618,-0.040356356409974356,0.22413120509262988,-0.08556247877736245,0.05013429198825616,0.09057951056718021,-0.20746964371117504,0.14393114045214486,0.11537154869597602,-0.04143210258329037,1.0,0.18653569056404198
C06,-0.024376041774167374,0.18167503754496991,-0.12303684661648089,-0.02148767310562887,-0.10739158021773546,-0.015299052473214204,0.028272016635606,0.03280886426309556,0.15138308876471934,0.12939477137573183,0.13384939727629275,0.2879306114296811,0.186535690564042,1.0
