,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6032767344558766,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.033021980699915424,-0.0,-0.0,-0.05840997998920496,-0.0
P02,0.0,0.746066834825694,0.0,0.0,0.0,0.0,0.0,0.04624011702069607,0.0,-0.0,0.0,-0.0,-0.0,-0.0
P03,0.0,-0.0,0.7743351565289321,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
P04,-0.0,0.0,-0.0,0.7819427623393285,0.0,0.0,-0.0,0.02498581474920848,-0.0,-0.0,0.0,-0.0,0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.7727109508119661,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,-0.0,0.0,0.0,0.733146033842621,0.0,0.0,-0.0,-0.024839571074724363,-0.0,-0.0,-0.0609122158168497,-0.0
P07,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.7492786559865183,-0.0,0.0,-0.0,-0.0,-0.0,-0.035607932780648305,-0.0
P08,-0.0,0.010587021605272464,0.0,0.0,0.0419552881108113,0.0,-0.0,0.5925071368564331,0.0,0.0,0.0676975135827977,-0.0,0.0,0.0
C01,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.8368218260271407,0.01348032802789663,0.0,0.0,-0.0,0.0
C02,-0.0,-0.0,0.0,-0.029061064817795607,-0.0,-0.0,0.016676698851434694,-0.0,0.0,0.7442550828954373,0.0,0.042957320568882476,-0.0,0.0
C03,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.8661877037239311,0.0,0.0,0.0197381320435818
C04,-0.0,-0.0,0.0,-0.00888014293634466,-0.0,-0.0,0.0,-0.0,0.0,0.006756449999731913,0.0,0.7495577828187597,0.0,0.0
C05,-0.0,-0.0013695338696637417,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.8810554647260403,0.0
C06,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.023788592019948335,0.023576148788706397,0.0,0.8060565283903203
