,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.3847064703927958,0.0,0.0,0.0,0.0,0.0,-0.01615527352457536,0.0,-3.33230299633076e-05,-0.07229714047819479,0.0,0.0,-0.0710314903413867,0.0
P02,0.0,0.47364812508686577,0.0,0.0,0.0,0.0,0.0,0.07259357318220508,-0.06371510598780455,-0.0,0.0,-0.03633098652944517,-0.080403833670079,-0.00022450097872322235
P03,0.0,-4.8169068258942944e-05,0.6962561762064831,0.0,-0.02258262126431316,0.0,0.0,-0.0,0.0,-0.0,-0.03545299711492567,-0.0,-0.06230435309574881,-0.0
P04,0.0,0.0,-0.014934087037615163,0.619968524010298,0.0,0.0,-0.013788768250734221,0.0,-0.07784717844698637,-0.061063397041215835,0.0,-0.06170217239559844,-0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.6235431696544149,0.0,-0.053436160377123905,0.0,-0.006051738443101568,-8.572240330033055e-05,0.0,-0.0,0.0,0.0
P06,0.0,0.0,-0.04161162933696141,0.0,0.0,0.5721815122680772,0.0,0.0,-0.026218261891921068,-0.08890441181177362,0.0,-0.09603733235450677,-0.08138126079394951,-0.05481382208611157
P07,-0.04636112033069458,-0.03713804445037808,0.0,-0.0016404817225708173,-0.0,-0.048158529625799064,0.6276279994753838,-0.00444051460182874,0.0,0.0,0.0,-0.08126701843488668,-0.006719019257741859,-0.14709994422909237
P08,0.0,0.0,0.0,0.0,0.0,0.0,-0.03423723303259489,0.48594939261627557,-0.03374022751140641,-0.014627241990155833,0.0,-0.011671717341410308,-0.01609914260455049,0.0
C01,-0.03282546608775396,-0.022480412757622685,-0.017053395198502037,0.0,-0.0,-0.006899889188361437,0.0,-0.04573403230504344,0.616788492863295,0.0,0.0,0.0,0.0,0.0
C02,-0.016695021106452084,-0.0,0.0,-0.0,-0.09130255561116186,-6.130030286479905e-05,0.0,-0.0015200432624704358,0.0,0.6619948090819386,0.0,0.0,-0.0009142671929973045,0.0
C03,0.0,0.0,-0.025338322723063654,0.0,0.0,0.0,-0.0516498661342162,0.0,0.0,0.0,0.6253838039619577,0.0,0.0,0.0
C04,0.0,-0.028366099683303753,-0.03032228123195857,0.0,-0.07734963330168189,-0.0,-0.009007269040713497,-0.06686890791272992,0.0,0.0,0.0,0.6579427445676764,-0.0,0.0
C05,-0.06742563805233381,-0.024738358872119757,-0.01227635703196211,0.0,0.0,0.0,0.0,-0.01920274448474535,0.0,0.0,0.0,0.0,0.6792831178290133,0.0
C06,-0.0005003377619355913,0.0,-0.020032400319660505,0.0,-0.0027332683784684945,0.0,-0.060669761136432236,-0.0,-0.006715567900281674,0.0,0.0,0.0,0.0,0.6969220123657069
