,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.4161183087036003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006611897203469419,-0.09166047394187313,0.0,-0.0,-0.08443707616153803,0.0
P02,0.0,0.583912912872839,0.0,0.0,-0.0,0.0,0.0,0.02386675044586713,-0.020167037722912284,0.0,0.0,-0.0325315802210739,-0.05720234186754201,0.0
P03,0.0,-0.0,0.6728743778264775,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0030550957851518423,-0.0,-0.06958773820006343,-0.0
P04,0.0,0.0,-0.0033187852643903368,0.6550773655042144,0.0,0.0,-0.014679938560451458,0.0,-0.06032661832871949,-0.06896929119127888,0.0,-0.05765924548608571,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5791971535785045,0.0,-0.048253660073831015,0.0,-0.006564660380416243,-1.3587760851788313e-05,0.0,-0.0,-0.0,0.0
P06,0.0,0.0,-0.040431722214463436,0.0,0.0,0.6172050876399569,0.0,0.0,-0.0006664125194431429,-0.08219352067178892,0.0,-0.06645241270427735,-0.09336930856344025,-0.07258045952527727
P07,-0.010102919364818079,0.0,0.0,-0.0,-0.0,-0.053830281300893706,0.6390622688751729,-0.0,0.0,0.0,0.0,-0.06420383023657006,-0.03245855922946338,-0.1606316879823757
P08,0.0,0.0,0.0,0.0,0.0,0.0,-0.014189893471471761,0.4908852964819466,-0.011007473145070343,0.0,0.0,-3.7881482896435294e-05,-0.01591692835440966,0.0
C01,-0.0019480094458013877,-0.0,-0.011123156093995624,0.0,-0.0,-0.018060662584530634,0.0,-0.00032006841414924475,0.648228907391936,0.0,0.0,0.0,0.0,0.0
C02,-0.0,-0.0,0.0,-0.03535521799220369,-0.06934742288926751,-0.007087156223839304,0.0,-0.011828434251939671,0.0,0.6820230896027387,0.0,0.0,-0.002644324603572383,0.0
C03,0.0,0.0,-0.011449237826278111,0.0,0.0,0.0,-0.044359469321735207,0.0,0.0,0.0,0.6464125834937554,0.0,0.0,0.0
C04,0.0,-0.025574714634458456,-0.009364271086621925,-0.0,-0.06354963712476173,-0.0,0.0,-0.08605575180730989,0.0,0.0,0.0,0.648858924078911,-0.0,0.0
C05,-0.024616028604430275,-0.03515931509235075,-0.004143766623188428,0.0,-0.0,0.0,-0.030305688826850277,-0.0,0.0,0.0,0.0,0.0,0.7554813032813644,0.0
C06,-0.011936772594250748,0.0,-0.022359888432063192,0.0,0.0,0.0,-0.01470549687883291,0.0,0.0,0.0,0.0,0.0,0.0,0.7175985913520273
