,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7837503886753203,0.0,0.0,0.0,0.016407539387730083,0.0,-0.0,0.014104404783162808,-0.0,-0.0,0.0,-0.0,-0.0,0.0
P02,0.0,0.6831470078192392,0.0,0.014242354876849479,0.0,0.0,0.0,0.13297425503890684,-0.0,-0.0,-0.0,-0.006019956162128286,-0.027289354580220113,-0.0
P03,0.0,-0.0,0.8443801118217888,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
P04,0.0,0.004304123501735342,-0.0,0.7195783755678803,0.0,0.0883322437369854,-0.0,0.0,-0.020620293792389388,-0.01360925168187163,0.0,-0.018811384194989924,-0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.799569712131524,0.04553663986921761,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
P06,0.0,0.036550668763604924,-0.0,0.0,0.0,0.7679644478938398,-0.0,0.0,-0.0,-0.019839715293402185,0.0,-0.0431421105886514,-0.03855292583888162,-0.0
P07,-0.0,-0.0,0.0,-0.0,-0.0,-0.0021986058917341407,0.7895671903958464,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.04811751104354294
P08,0.0,0.03471142783750424,0.008768400592397483,0.01398079673354903,0.02924622338327594,0.006312419545702569,-0.0,0.6571149557413227,-0.0,-0.0,0.0,-0.0,-0.0,0.0
C01,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.8188220843585086,0.028958416324983232,0.0,0.0,0.0,0.0
C02,-0.0,-0.0,0.0,-0.0,-0.04510453322239783,-0.0,0.0,-0.0,0.0,0.7315359233990434,0.0,0.009401161264831205,-0.0,0.1001473449575084
C03,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.7848386189676819,0.0,-0.0,0.055746074912629714
C04,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.024019671854823427,0.0,0.8134402191603489,-0.0,0.011845629369647954
C05,-0.01741049458849846,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.8194738619896078,0.0
C06,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.8576051742477697
