,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7004595476342157,0.0,0.0,0.00010058128134752829,0.0,0.0,-0.0,0.0011290881110263063,-0.0,-0.0,0.0,-0.0,-0.035110766059290734,-0.0
P02,0.0,0.7506125139101214,0.0,0.0,0.0,0.0,0.0,0.0997327111155979,-0.0,-0.0,0.0,-0.0,-0.001057880433197321,-0.0
P03,0.0,-0.0,0.8254430569705419,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
P04,0.0,0.024701619192607188,-0.0,0.7579887089389489,0.015245300235882548,0.0,-0.0,0.0012162285154261533,-0.0,-0.0176863251352539,0.0,-0.018651816096712272,-0.0,0.0
P05,0.0,0.0,-0.0,0.0,0.7945909697930237,0.03575607274141581,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
P06,0.0,0.0324363663564807,-0.0,0.0,0.0,0.7598536753315914,-0.0,0.0,-0.0,-0.04228219857829176,-0.0,-0.007957371166517685,-0.058341127504360345,-0.0
P07,-0.0,-0.0,0.002878095536277627,-0.0,-0.0,-0.0,0.7908609507242523,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.019055111796760626
P08,0.0,0.04468311183857427,0.0,0.0,0.05377424711333993,0.0,-0.0,0.6427572904280701,0.0,0.0,0.013979899275935884,-0.0,-0.0,0.0
C01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.8372588056692347,0.029766690047364833,0.0,0.0,-0.0,0.0
C02,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.7911109112938853,0.0,0.030684069914524974,-0.0,0.01298321403335346
C03,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.8269542165227369,0.0,0.0,0.03328939722636225
C04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.170473926475056e-05,0.0,0.030140069775247615,0.0,0.7889739081000356,0.0,0.0
C05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.8682217623474753,0.0
C06,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.005068494054254749,0.0,0.8403461442915107
