P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
1.6926524331159543,1.9629365769353573,-0.13343330039347118,-0.15750020407472456,1.5550078016270372,0.9462858188785056,0.4028876302584057,1.2435430974660338,0.2796814418715564,1.2145589475082996,0.39562257750841456,1.2695171092729403,1.3124143419576408,0.4195603702354766
0.7061396276852078,1.2772644219487554,-0.3644246137417709,-0.8746290170432509,1.101541859335302,0.7779281422165859,0.24378089896764188,0.828706832488607,-0.21435682817324642,0.850988576750895,-0.09765335911017331,0.668686268508514,0.788730668689684,0.3136633652641608
0.39247465642578305,1.3362708369278735,-0.3203847881823686,-0.37088254147567906,1.2516029745732713,-0.27456842062273534,0.2404551025965538,0.48947549534118434,0.14697315386752458,1.1575397943525607,0.005971892028585567,0.7045463516675943,0.4626655025182476,0.2595474135114479
0.8327924842348188,0.7344808355230641,-0.5514059942276603,0.32678443099984106,0.39867718550658343,-0.04159666181877984,-0.03250529099408871,-0.2649373958142087,0.23745534399853566,1.1919439671530798,-0.4469779011092717,-0.4106837158554397,0.06570558740595821,0.2937196867857742
0.14729939660431893,-0.006780037676735476,-0.7873380065094434,0.824529469180659,0.5088645314355225,-0.5140780496251356,-0.9527409991147675,-0.23606684527248686,0.014363408076248536,0.517443193934033,-0.6340946659653363,-0.4231269924638417,-0.43387057813568713,-0.018835088607941794
-0.3803753264365178,-0.23622315647475237,-0.7262525768153287,0.8538425428160097,0.24917807081370524,-0.6076689776462039,-0.8437530315127374,-0.4377447606429569,0.047170982990706406,-0.12403889508134502,-0.9395971230690865,-0.3506341868976872,-0.7660098168944579,-0.289330276378775
-0.8226530799498057,-0.5601007450168097,-0.6589729031803264,0.7731999275461079,-0.15647831114531574,-0.5923154719015121,-0.10834239969583745,-1.153495213816578,0.07151544694427883,-0.73909345319497,-1.1595653683852796,-0.4709570929157451,-1.2491365078528143,-0.5145339734849553
-1.2921302913214308,-0.25356049462264285,-1.013318856299196,1.3382931045956992,-0.5627391329337124,0.020023797628188983,0.3213608836343121,-1.2827780126960884,0.19609265597773826,-0.6769177861624832,-1.6237673850565273,-0.6881796594992565,-1.8490788216443619,-0.8380428158234263
-0.37500212887540263,-1.0097190256898672,-0.5647065615720841,1.1096055874405053,-1.0456727572258115,-0.5834093161441796,1.1083614730383626,-1.0167645415888142,-0.22568238104082555,-0.38117385956486055,-1.821422966694661,-0.9898659205464132,-1.6463628422094583,-1.1623432714611235
-0.07999420768816387,-0.6305779663387234,-0.5088868808517892,0.9469598507313184,-1.3040621714478866,-0.8547232936962422,1.1661937546880499,-1.0100441747913058,-0.7728694075092154,-1.1624415749801589,-2.0886070446388305,-0.8901132477892161,-1.221449892407437,-1.3544605718129366
0.18516247740519104,-1.378584960411389,-0.6003235921734595,0.6021783648657676,-0.9962372024877512,-1.0344924499805965,0.8738493581478726,-1.175624552448649,-0.6670205663444088,-0.8645396674923685,-2.150591247448271,-1.4905454390650679,-1.0882774593869522,-1.6605342464163013
0.8102926653857678,-1.3466234500729386,-1.0226977679082483,0.4194447194330429,-0.26866334918400536,-0.637262999406548,0.5864526754001871,-1.3634595184783225,-0.920621268512621,-0.7098995986009532,-2.150591247448271,-1.3562687224786942,-0.5032579142455791,-1.4097525287841282
-0.03989183733457615,-1.5418307102718585,-1.289731873426164,0.39292024272462067,-0.7383863570809512,-0.8924679162815647,0.44006779431175136,-1.2827780126960884,-0.8535013105967995,-0.8714302905323943,-2.150591247448271,-1.2234299009468843,-0.8457614053690012,-1.5461488317448744
