,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.850475059528303,0.0,0.0,0.0,0.004542723581058537,0.0,0.0,0.0002963411447208042,-0.0,0.0,-0.0,0.0,0.0,0.0059969373538967825
P02,0.0,0.7778789309827195,-0.0,0.0,0.0,-0.0,0.029038245788760072,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,-0.0,0.8052959086776853,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.003804069404717766,-0.0,-0.0
P04,0.040682807491460235,0.0,-0.0,0.799427233414496,0.0,-0.0,0.0,0.0,0.0,0.003662116701238684,0.0,0.0,0.001908262569566026,0.0
P05,0.0,0.03465069601494288,0.0,0.0,0.7549768723278033,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
P06,0.0,0.0,-0.0,0.0,0.0,0.6917341732157707,0.0,-0.0,-0.0,0.0,0.0,0.0,0.06931500320263738,0.0
P07,0.0,0.0,0.0,-0.0,0.03931171624208764,0.0,0.7911758975983798,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
P08,0.06857879367923873,0.0,0.0,0.0,0.0,-0.0,0.0,0.7031819309312928,-0.0,0.0,-0.0,-0.0,0.0,0.0
C01,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8080171876429557,-0.0,-0.0,0.0,0.0,0.0
C02,0.03288226997554833,0.0,-0.0,0.0,0.0,0.0,0.0313785182849392,0.018209120154875955,0.0,0.7388152075828777,-0.0,0.0,0.0,0.03581887098415075
C03,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.4561398951887799,-0.0,0.0,0.07320249236385576
C04,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7812320302972259,0.0,0.005395520409620305
C05,0.10526682583743037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.752292087307373,0.0
C06,0.0,0.008266131287954748,-0.0,0.0,0.02044033980628085,0.0,0.04301503005944066,0.0,0.0,0.0,-0.0,0.0,0.0,0.782178016261046
