,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8121419844995431,0.0,0.0,0.0,0.013856126762229921,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.7252368327166494,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.06558816630013144,0.0,0.0
P03,0.0,-0.0,0.7886132640750464,0.0,0.0,-0.0,-0.0,0.0,-0.0019778693239579075,-0.0,-0.0,-0.05505837547655618,-0.0,-0.0
P04,0.0,0.0,0.0,0.8010495854485643,0.0,-0.0,0.0,0.0,0.0,0.030892789536495886,0.0,0.0,0.019245867913713917,0.0
P05,0.0,0.050617003053230976,0.013697243017832041,0.0,0.7209653308674603,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
P06,0.0,0.0,-0.0,-0.0,-0.0,0.6997128416105988,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.051175244657944347,0.0
P07,0.0,0.0,0.0,-0.0,0.01038489751311934,0.0,0.7872894762306573,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
P08,0.008617872363444763,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.7371085302533084,-0.0,0.0,-0.0,-0.0,0.02345120234911086,-0.0
C01,-0.0,-0.0,-0.030677997663206603,-0.0,-0.0,0.0,-0.0,-0.0,0.8183714484161043,-0.0,-0.0,0.0,0.0,0.0
C02,0.008299217865324993,0.0,-0.0,0.0,0.0,0.0,0.00635246033797873,0.030996186317555904,0.0,0.6850301199617659,-0.0,0.0,0.0,0.09216293875496812
C03,0.0,-0.023875883252494345,-0.0,-0.0,-0.0,0.0,0.07298309398664996,0.0,0.0,0.0,0.4489746183685746,-0.059344433508278185,0.0,0.09329081468022486
C04,0.0,0.0,-0.0,-0.0,-0.0,0.003750737261695728,0.0,-0.0,0.0,0.0,0.0,0.8373613563537773,0.0,0.016168327728080117
C05,0.11538444419177202,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.7461955211930024,0.0
C06,0.0,0.0,-0.0,-0.0,0.018273454392271873,0.0,0.035746445802679355,0.0,0.0,0.0,-0.0,0.029379785541801352,0.0,0.7718973975850166
