,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6341271184772987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.6002999824491291,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.690209960714875,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.003760862263550205,0.0,-0.04292885472915469,0.0,0.0
P04,0.0,0.0,0.0,0.5573907353897929,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5721336242297933,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.5132772602651766,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
P07,0.0,0.0,0.0,0.0,0.0,0.0,0.5625232944404625,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0,0.0,-0.010262414579341687,0.0,0.2246259949707287,0.0,0.0,-0.023027605361628817,0.0,0.0,0.0
C01,-0.0,0.0,-0.0006356350170003234,-0.0,-0.02171016586900525,-0.0,-0.005393621589421348,0.0,0.6558017342471096,-0.0,-0.0,0.0,-0.0,0.0
C02,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6013500504749558,0.0,0.0,0.0,0.0
C03,-0.0010232133249660977,-0.0,0.0,-0.026834244400905705,0.0,0.0,-0.0,-0.0,0.0,0.0,0.3064482357931965,0.0,-0.0,0.0
C04,0.0,0.0,-0.038562833164514795,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.41712037556418813,0.0,0.0
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.5916794684260988,0.0
C06,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.020402043186434824,0.0,0.0,0.6138513302293622
