,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8393878974378849,0.017445306965217455,0.026530151430602195,0.0,0.004476789120605358,0.0,0.06164288038378338,0.03788103314950911,0.0,0.04197062403684203,0.0,0.0,0.0,0.10098409663656258
P02,0.027137323770125843,0.8019444644147393,0.0,0.0,0.01268653470125769,0.0,0.13679581678197966,0.058365081322668384,0.00911433656782042,0.01607090405718239,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.8092695882100628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.08307402856110822,0.0,0.0,0.7737294567165929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04612445669281692,0.06051911721404263
P05,0.08785225755290241,0.06792561887681556,0.027112489700156485,0.0,0.7699161444984784,0.0,0.0072684086568408374,0.002561238688013298,0.0,0.01069463287937362,0.0,0.012346377497229537,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.008371914338535923,0.742036147440579,0.0,0.0,0.0,0.0,0.0,0.0,0.1635552550539972,0.0
P07,0.0010493221445298266,0.044530812194532664,0.0,0.0,0.09686978813402193,0.0,0.8429185951214584,0.0,0.0,0.009436361040357215,0.0,0.0,0.0,0.0
P08,0.11972771655797107,0.0786792057217797,0.011459311505681002,0.0,0.03933198823283631,0.0,0.10946890675474819,0.6811539470903532,0.0,0.03247191656039926,0.0,0.0,0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874289296551781,0.0,0.0,0.0,0.0,0.0
C02,0.07274896960595803,0.10116144717587862,0.0,0.0,0.028217643417137114,0.0,0.08571254068273443,0.03678218188630084,0.0,0.7732284027697836,0.0,0.00027961560409668515,0.0,0.04079819780160826
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13391895706943402,0.5333022749352619,0.0,0.0,0.1523150914569964
C04,0.0001720653772010186,0.03756185329218745,0.0,0.03601905194476106,0.0,0.0,0.05149179412730469,0.0,0.0,0.04995624259464661,0.0,0.7324348452995756,0.004510522367871878,0.022511027104835393
C05,0.10912866150373275,0.0,0.07386409363120015,0.030255714066110325,0.0,0.0,0.0,0.0,0.0,0.0025826689029110356,0.0,0.0,0.7724611061370494,0.0
C06,0.014984443756547882,0.03343506755944441,0.0,0.0,0.04855151441981707,0.0,0.13951246771567424,0.0,0.0,0.01559009210457822,0.0,0.006203447110047158,0.0,0.781133146860231
