,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.842127399387382,0.02282049595284162,0.029187486325250797,0.0,0.013134050765997898,0.0,0.05964999509076511,0.04185354832700783,0.0,0.03805046045427124,0.0,0.0,0.0,0.10426942279622028
P02,0.03675783019614191,0.803830949503116,0.0,0.0,0.012204095027642138,0.0,0.13326301650757566,0.0522349754794429,7.705135172906569e-05,0.01905783170194163,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.8104067331219135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.08749889370469333,0.0,0.0,0.7832100429293344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04513139035500679,0.06912669251691479
P05,0.09438092328642478,0.07777540777577141,0.030662593861976967,0.0,0.7788602845420446,0.0,0.013456753811047766,0.011218880808852763,0.0,0.01094011298958754,0.0,0.005807898698674252,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.7348532437259455,0.0,0.0,0.0,0.0,0.0,0.0,0.16483983334643224,0.0
P07,0.0009237341297597381,0.03688316075229322,0.0,0.0,0.09708353474987913,0.0,0.8485844052078244,0.0,0.0,0.017316193463599406,0.0,0.0,0.0,0.0
P08,0.12613014350831597,0.08600761458602568,0.008926117717831304,0.0,0.04000365594433394,0.0,0.1060037016870904,0.6916064764367813,0.0,0.043121388544775,0.0,0.0,0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793425668434647,0.0,0.0,0.0,0.0,0.0
C02,0.08518556658002605,0.0954660138044329,0.0,0.0,0.029369066152175518,0.0,0.08481762838858808,0.04266620022645268,0.0,0.7836901286348835,0.0,0.0038650970002808097,0.0,0.04426618239783638
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968855818051784,0.5343918084015947,0.0,0.0,0.1600254370887239
C04,0.01078009701071114,0.0269196068820288,0.0,0.03738934601956679,0.0,0.0,0.05831790369953916,0.0,0.0,0.047136191610057936,0.0,0.7352342548628348,0.00531344987168492,0.023698890793253283
C05,0.11577909199882915,0.0,0.06699473736953084,0.0323479366550874,0.0,0.0,0.0,0.0,0.0,0.0019739847278754503,0.0,0.0,0.7741161260510815,0.0
C06,0.01829736210522976,0.03468023072262055,0.0,0.0,0.05252950599744563,0.0,0.14205099147934155,0.0,0.0,0.02214333502287649,0.0,0.006851102751903091,0.0,0.7804669794132858
