,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8462077100253237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.009447752473074137
P02,0.0,0.7784019331845519,-0.0,0.0,0.0,-0.0,0.03384534547424282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,-0.0,0.796190146829884,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
P04,0.04583651359987489,0.0,0.0,0.7778387537392476,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P05,0.001939304712086345,0.025854953361786705,0.0,0.0,0.7567283051166741,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.6894684834723204,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0721458546020904,0.0
P07,0.0,0.0,0.0,0.0,0.04213174059500025,0.0,0.7877132334507042,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
P08,0.06538230410158963,0.0,0.0,0.0,0.0,-0.0,0.0,0.6899898392813899,-0.0,0.0,-0.0,0.0,0.0,0.0
C01,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.7871084479427173,-0.0,-0.0,0.0,0.0,0.0
C02,0.01794869832172841,0.0,-0.0,0.0,0.0,0.0,0.041816298169610466,0.012052728278829755,0.0,0.7578226089123785,-0.0,0.0,0.0,0.01855622716814807
C03,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.4580330577869654,-0.0,-0.0,0.06642700489503853
C04,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7387890251864067,0.0,0.0
C05,0.09210719483037233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7486417549631794,0.0
C06,0.0,0.011294682551597036,-0.0,0.0,0.025334914788935105,0.0,0.028989271849016195,0.0,0.0,0.0,-0.0,0.0,0.0,0.7783218205737992
