,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.823202592789403,0.0,0.0,0.0,0.012818233035286937,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.737980539861242,-0.0,0.0,-0.0,-0.0,0.0025889710326257704,0.0,-0.0,0.0,0.0,0.0540393419946873,0.0,0.0
P03,0.0,-0.0,0.7925597103467282,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.04872000084309302,-0.0,-0.0
P04,0.0,0.0,0.0,0.8039130731717478,0.0,-0.0,0.0,0.0,0.0,0.031844084235841896,0.0,0.0,0.01905661543954674,0.0
P05,0.0,0.047119185527698275,0.008863371575312888,0.0,0.7288766935578209,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
P06,0.0,0.0,-0.0,-0.0,-0.0,0.6990120227632622,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05475313081761439,0.0
P07,0.0,0.0,0.0,-0.0,0.01629156264590724,0.0,0.7892589584669435,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
P08,0.026722060362749954,0.0,0.0,0.0,0.0,-0.0,0.0,0.7324027031333922,-0.0,0.0,-0.0,-0.0,0.013660251499011266,-0.0
C01,-0.0,-0.0,-0.025367350702158634,-0.0,-0.0,0.0,-0.0,-0.0,0.8184796860402798,-0.0,-0.0,0.0,0.0,0.0
C02,0.017514414635959905,0.0,-0.0,0.0,0.0,0.0,0.01030996969830237,0.02810909189550057,0.0,0.6949748249592935,-0.0,0.0,0.0,0.08212883934140584
C03,0.0,-0.009998361279801296,-0.0,-0.0,-0.0,0.0,0.05378514380320284,0.0,0.0,0.0,0.45399023500619196,-0.04783218704979817,0.0,0.0862863988609225
C04,0.0,0.0,-0.0,0.0,-0.0,0.002986629802327647,0.0,-0.0,0.0,0.0,0.0,0.8308856842931871,0.0,0.013832944712075992
C05,0.11537675986113527,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.7479391284466953,0.0
C06,0.0,0.0,-0.0,-0.0,0.018181545243654344,0.0,0.03908650030058863,0.0,0.0,0.0,-0.0,0.02294175703549453,0.0,0.7757627895563862
