,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6720194884316365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.5912971912889803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.6935462135768116,0.0,0.0,-0.006301496014930484,0.0,0.0,-0.07744372711601397,0.0,0.0,-0.07760828207194968,-0.011337919858700918,0.0
P04,0.0,0.0,-0.0,0.511133010013485,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5787076155787666,0.0,-0.0,0.0,-0.029092601515169132,0.0,-0.02456420754682533,0.0,0.0,0.0
P06,0.0,-0.0,0.0,-2.0905909842674187e-05,0.0,0.498704009535574,0.0,-0.0,-0.02539780715986868,-0.012692663373275992,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.0,-0.0034241743261350863,0.0,0.0,0.5555881287113135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637518712295441,-0.024976936014379975,0.0,-0.04990556717359296,0.0,0.0,-0.0
C01,-0.006264153922322465,0.0,-0.041279413245084676,-0.07919846738208534,-0.04193737278971394,0.0,-0.023541138008716354,0.0,0.6944957774862842,-0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,-0.00024076512165777575,0.0,0.0,0.0,0.0,0.0,0.0,0.5716205859529739,-0.0,0.0,0.0,0.0
C03,0.0,-0.026426332898974423,0.0,-0.08072464074213243,0.0,0.0,0.0,0.0,0.0,0.0,0.3285675058372682,-0.05912251489133926,0.0,0.0
C04,0.0,0.0,-0.05389414176750681,-0.0,-0.013841978102211385,0.0,0.0,-0.03733850238546962,-0.0,0.0,0.0,0.4487605150646258,0.0,0.0
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020533232547257784,0.0,0.0,0.0,0.6584600245895177,0.0
C06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02413862356712391,0.0,0.0,0.6376664957519826
