,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6068470286061535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.5062569748969837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P03,0.0,0.0,0.6242309659418771,0.0,0.0,-0.030635494965264794,0.0,0.0,-0.1254776527315928,0.0,0.0,-0.08527183673709035,-0.025402655008293504,0.0
P04,0.0,0.0,-0.0,0.5165489522528789,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5422049022542458,0.0,-0.0,0.0,-0.037841368385923044,0.0,-0.08067039076266593,0.0,0.0,0.0
P06,0.0,0.0,-0.008662403036479237,-0.019987375957789516,0.0,0.49354752415866243,0.0,-0.0,-0.060378530178288134,-0.0020015441672789538,0.0,-0.027309818519579275,0.0,0.0
P07,0.0,0.0,-0.0,-0.038955909598646865,0.0,0.0,0.5493156285851598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16943016498022004,-0.0677664927574932,0.0,-0.0754691281402387,-0.0,0.0,0.0
C01,-0.0006097908996908001,-0.0005459790931114679,-0.050008789884583495,-0.0871628922184487,-0.035804144600338636,0.0,-0.04784013174773472,0.0,0.6938219560011398,-0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301711244443249,-0.0,0.0,0.0,0.0
C03,0.0,-0.06459528702191153,0.0,-0.09335273512625059,0.0,0.0,0.0,0.0,0.0,0.0,0.30491147506403404,-0.11365867361719922,0.0,0.0
C04,-0.0,0.0,-0.0628646533950476,0.0,-0.034673285454235606,0.0,0.0,-0.055534722769078566,-0.0,0.0,0.0,0.5026904712976596,0.0,0.0
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007461386530374537,0.0,0.0,0.0,0.6301884789457267,0.0
C06,0.0,0.0,-0.029521640633432975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024528906001662975,0.0,0.0,0.6043257108973342
