,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8160186681537502,0.0,0.0034752329606623656,0.037587968044402134,0.05517345425536771,0.0,0.03417777145424603,0.08903615866801624,0.0,0.02811551021925421,0.0,0.0,0.0014846602522000554,0.12284420765727186
P02,0.10412587823556227,0.7373566302034955,0.0,0.00479002642689011,0.0,0.0,0.09197154696899768,0.0,0.0,0.012163835829708917,0.0,0.13299822658488453,0.008412354258191819,0.03139831975871017
P03,0.0,0.0,0.8394763299355706,0.006848677683950825,0.0,0.0,0.0,0.010676713771969574,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.007069848681594267,0.0,0.0,0.8489607309518439,0.0,0.0,0.0,0.0,0.0,0.06321923348933556,0.0,0.025508568835630394,0.040771925386677045,0.08138626522717428
P05,0.06454518670232728,0.09645637077186654,0.08031086008212072,0.0,0.7627285832861936,0.0,0.05099546514458143,0.06893153383632444,0.0604463691917195,0.06439140399395933,0.0,0.0,0.0,0.00012771691882214637
P06,0.0010785773296913186,0.0,0.0,0.0,0.0028098837180965917,0.7739987632793353,0.05576182294222013,0.0,0.0,0.0,0.02080344357171132,0.0,0.16585940189224277,0.06369133124899287
P07,0.0,0.000318516649266812,0.0014453893284098302,0.0,0.16561737042199015,0.0,0.8342107495968749,0.0,0.025487065743266275,0.015512238089316401,0.0,0.0,0.0,0.0002694380128017535
P08,0.07093249994499476,0.07945246434673846,0.03781939808804643,0.057400783511284706,0.06828291227577594,0.0,0.04771337006760569,0.7266712377451026,0.0,0.1303116897229467,0.0,0.029052424448580298,0.04671447917444153,0.09105458487095829
C01,0.0,0.0,0.0,0.0,0.0,0.09169146273603669,0.0,0.0,0.8492595194491247,0.0,0.0,0.038897141281561964,0.0,0.0005458758075052647
C02,0.16342889023732085,0.0,0.0,0.0,0.0607584343441215,0.0,0.10604835236362796,0.07650224485203885,0.027756380372838823,0.787712553155632,0.0,0.0464833400592828,0.0,0.12437698962146415
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.09071753664799359,0.0,0.1774136684944849,0.04038115647774409,0.45920339512056746,0.0,0.0,0.26364367463710486
C04,0.02003268313129942,0.0,0.0,0.00481340762437366,0.0,0.08334968025381156,0.009306004363082574,0.0,0.0,0.04694470414949955,0.010630923037468994,0.8549396562466711,0.10018135187165324,0.059551456684942855
C05,0.1659962318177587,0.0002927041350819324,0.0,0.0199752478020819,0.05380080148537419,0.0,0.010739218795806036,0.020397774707611123,0.0,0.0003230167039838068,0.0,0.05424128890050611,0.7848024504893263,0.022940217784003507
C06,0.09243916976801946,0.02749117046214436,0.0,0.0,0.04095136648319671,0.05743037138954082,0.18314205972497194,0.0,0.03368166678387978,0.051588598485022986,0.0,0.0285573563420337,0.07022243368285133,0.7695980637587749
