,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,-0.057545662657499976,-0.06838572255382429,0.14560129743725253,0.1398866790066351,0.0553819223302771,0.23800388010586648,0.040305306708152834,0.08699524266284324,0.15075301070391284,0.060890878451317396,-0.014910369724554931,0.003951365545191991,-0.019146477269730896
P02,-0.05754566265749999,1.0,0.2268923025841933,0.10279322143800794,0.12130566432293656,0.13195031792433887,-0.05623343538114603,-0.027107408854620315,0.11367468559874722,0.03228947616834766,-0.10047148028638986,0.160840905699453,-0.17182213609402325,0.11889697933304816
P03,-0.06838572255382426,0.2268923025841933,1.0,0.00909985917248113,0.09573393312083905,0.1138623622090494,-0.0021943826064614114,-0.12616769558645366,-0.18344580805363783,0.2501768464217653,0.10752468757611928,-0.1721354280242974,0.07893507086201418,-0.2574018940318621
P04,0.14560129743725253,0.1027932214380079,0.00909985917248117,1.0,-0.11465180800783678,-0.046401305990270085,-0.10264804415809352,0.2112739819890755,-0.052603841418553635,0.060059910316274556,-0.04262863136195323,0.13745330721101673,0.26196007347153794,-0.12177195166205473
P05,0.13988667900663507,0.12130566432293653,0.0957339331208391,-0.11465180800783681,1.0,-0.10588850735897534,0.0776510735873089,0.13659233206461882,0.12735933298129157,0.10900699911849522,-0.14479642778930943,-0.16236132390559932,0.0028607800630319116,-0.09333505958037512
P06,0.0553819223302771,0.1319503179243389,0.11386236220904944,-0.04640130599027005,-0.10588850735897538,1.0,0.05899200722960377,0.0634011766163148,0.0515670001994907,-0.10524598480422406,0.07900067284698568,0.145052774639943,0.10495306680629557,0.030519491863518353
P07,0.23800388010586654,-0.056233435381146064,-0.0021943826064613984,-0.10264804415809349,0.07765107358730888,0.05899200722960377,1.0,0.03386637260188558,-0.11872354756081636,0.09618198612911051,-0.14212666331062146,0.13426295495090143,0.1352349856864044,0.12671439991435673
P08,0.040305306708152834,-0.027107408854620315,-0.1261676955864537,0.2112739819890755,0.13659233206461877,0.0634011766163148,0.033866372601885575,1.0,-0.06328313232169445,-0.07028640411266264,-0.052424020153770366,-0.08596430303865135,0.05040647509687891,0.04455477290834343
C01,0.0869952426628433,0.11367468559874724,-0.18344580805363783,-0.052603841418553635,0.12735933298129146,0.051567000199490697,-0.11872354756081639,-0.06328313232169444,1.0,0.17690131985049026,0.052917338650134524,0.010030968933479965,0.06207143844092069,-0.09558261796389288
C02,0.15075301070391273,0.032289476168347646,0.25017684642176524,0.06005991031627458,0.1090069991184953,-0.10524598480422402,0.09618198612911048,-0.07028640411266267,0.17690131985049026,1.0,0.014089815613850292,0.01908598816885357,0.030211951134966282,0.27396630348054585
C03,0.0608908784513174,-0.10047148028638987,0.1075246875761193,-0.04262863136195318,-0.1447964277893095,0.07900067284698567,-0.14212666331062146,-0.05242402015377035,0.05291733865013458,0.014089815613850252,1.0,0.11854852269666431,0.1928819474858752,0.0016244822796633394
C04,-0.014910369724554954,0.16084090569945306,-0.1721354280242974,0.13745330721101662,-0.16236132390559932,0.145052774639943,0.13426295495090146,-0.08596430303865128,0.01003096893347997,0.0190859881688536,0.11854852269666434,1.0,-0.15151110885220992,0.04265567183389159
C05,0.003951365545191982,-0.17182213609402336,0.07893507086201414,0.2619600734715379,0.002860780063031945,0.10495306680629561,0.13523498568640444,0.05040647509687886,0.06207143844092068,0.030211951134966313,0.19288194748587523,-0.15151110885220995,1.0,0.049024682154504555
C06,-0.019146477269730837,0.1188969793330482,-0.25740189403186203,-0.12177195166205476,-0.09333505958037516,0.03051949186351828,0.12671439991435676,0.044554772908343435,-0.09558261796389288,0.27396630348054585,0.0016244822796633155,0.0426556718338916,0.04902468215450458,1.0
