,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.681171418155493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.6134114465675263,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.7127402898291875,0.0,0.0,-0.0,0.0,0.0,-0.02657324123689144,0.0,0.0,-0.06403698067123655,0.0,0.0
P04,0.0,0.0,-0.0,0.5451373603898526,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.590173928036593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.5604257484264898,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.0,0.0,0.0,0.0,0.5898457301436104,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.276928947276371,0.0,0.0,-0.019601183095520544,0.0,0.0,0.0
C01,-0.014132199101622365,0.0,-0.0161267634871653,-0.022065323390946148,-0.032750340736089255,-0.0,-0.008795102169465784,0.0,0.6867518065907703,-0.0,-0.0,0.0,-0.0,0.0
C02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252150080307111,0.0,0.0,0.0,0.0
C03,-0.0,-0.0,0.0,-0.048145240778608295,0.0,0.0,0.0,0.0,0.0,0.0,0.33071636392904213,0.0,0.0,0.0
C04,0.0,0.0,-0.04235196874751408,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.424376269085455,0.0,0.0
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6299946967691007,0.0
C06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.012769954603432051,0.0,0.0,0.6608135942175234
