,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8033320834388035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.7672985853753732,0.0,0.0,0.0,-0.0,0.01645235043382663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,-0.0,0.7771493037669778,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
P04,0.024531181872823885,0.0,0.0,0.7205422379098297,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
P05,0.0,0.007044986405868483,0.0,0.0,0.7335642085238496,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.6963753532956215,0.0,-0.0,-0.0,0.0,0.0,0.0,0.05915141533577504,0.0
P07,0.0,0.0,0.0,0.0,0.01673768957522639,0.0,0.7722804489872864,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
P08,0.0112830184586417,0.006646872705540692,0.0,0.0,0.0062091904456574995,-0.0,0.0,0.6619510241169612,-0.0,0.0,-0.0,0.0,0.0,0.0
C01,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.7423623226114041,-0.0,-0.0,0.0,-0.0,0.0
C02,0.0,0.02041938327694606,-0.0,0.0,0.0,0.0,0.03570780072049687,0.0,0.0,0.7486126190915591,0.0,0.0,0.0,0.0
C03,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.4656727300670514,0.0,-0.0,0.060609453692107594
C04,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612266441622843,0.0,0.0
C05,0.05423427192004395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.7267312527725175,0.0
C06,0.0,0.007262255576711227,-0.0,-0.0,0.019103489051403025,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.7597423090577551
