,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6579928946239865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.5775602379066721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.6795382081498591,0.0,0.0,-0.01403569117132532,0.0,0.0,-0.08902556306172693,0.0,0.0,-0.08114360610832848,-0.01369560166085662,0.0
P04,0.0,0.0,-0.0,0.5107929885785338,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5772764859283965,0.0,-0.0,0.0,-0.034376211347074574,0.0,-0.0348657255145194,0.0,0.0,0.0
P06,0.0,-0.0,0.0,-0.0005713928156307743,0.0,0.4965752550041332,0.0,-0.0,-0.028991523686009754,-0.014536583245173882,0.0,-0.0003953339180761229,0.0,0.0
P07,0.0,0.0,0.0,-0.01436384996921354,0.0,0.0,0.5361110582997972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25381460074061096,-0.03023917283009691,0.0,-0.06052886098165423,0.0,0.0,0.0
C01,-0.009877928904810127,0.0,-0.04433829217927307,-0.0825578316542985,-0.0416306102559184,0.0,-0.026439890347561956,0.0,0.7008693818452147,-0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,-0.0001600866423060551,0.0,0.0,0.0,0.0,0.0,0.0,0.5647738211925651,-0.0,0.0,0.0,0.0
C03,0.0,-0.03300557646800555,0.0,-0.08353428524546001,0.0,0.0,0.0,0.0,0.0,0.0,0.3200074805082707,-0.07850407384938536,0.0,0.0
C04,0.0,0.0,-0.060743025748928176,0.0,-0.017641438688206706,0.0,0.0,-0.041977870003906285,-0.0,0.0,0.0,0.47544702163246494,0.0,0.0
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003504194713262468,0.0,0.0,0.0,0.6548077348266319,0.0
C06,0.0,0.0,-0.005693665408253701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021262437197193767,0.0,0.0,0.6312345297884412
