,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.5272804299026514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
P02,0.0,0.5669500509142513,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,-9.452703315995747e-05,0.6304660249329718,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0004799458378003598,0.0,-0.00528147508111102,0.0,0.0
P04,0.0,0.0,0.0,0.5276133127659374,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5034844262412842,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.4800393142487038,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
P07,0.0,0.0,-0.0,0.0,0.0,-0.0,0.4768541452342629,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0,0.0,-0.04798335803395044,0.0,0.1774642508263967,0.0,0.0,-0.01876930526199159,0.0,0.0,0.0
C01,-0.0,0.0,-1.578677891792907e-05,-0.0,-0.0007470746819625196,-0.012823491586460541,-0.0009936606803841682,0.0,0.5897084775373675,-0.0,-0.0,0.0,-0.0,0.0
C02,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.5573304872261712,0.0,0.0,0.0,0.0
C03,-0.03652242278110955,-0.0,0.0,-0.03720776260422539,0.0,-0.0,-0.007949378173127653,-0.0,0.0,0.0,0.2746171304401745,0.0,-0.0,0.0
C04,0.0,0.0,-0.042741069002753124,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.30318098134125565,-0.0,0.0
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.5134343422744918,0.0
C06,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.015713486161873895,0.0,0.0,0.5878268990118213
