,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,-0.02491791310116175,-0.05181568488317934,0.0636439895577831,0.07586617671010243,0.0648231026197753,0.268575780161539,-0.00791980298063838,0.04679053014825597,0.13174816859747074,0.06952676510794654,-0.033349811444535256,0.039938289791791835,0.000416974261666888
P02,-0.024917913101161746,1.0,0.19835426367401116,0.04909716336207124,0.14210429882162703,0.10854389844034228,-0.07772985179990567,-0.013790732913350104,0.121546958575064,0.01687429397138948,-0.0958156877837834,0.1580312996305124,-0.10272005701414112,0.08637123103910026
P03,-0.051815684883179274,0.19835426367401107,1.0,0.05132840890179976,0.10191132135207323,0.13047681306809766,-0.027992137576089676,-0.07206469474835439,-0.13987990322606783,0.18012045216050662,0.13361523709064682,-0.19606857696037192,0.0660814780789642,-0.1974662364058257
P04,0.06364398955778307,0.04909716336207126,0.05132840890179975,1.0,-0.07802287932088277,-0.04395589684073114,-0.01866260719007917,0.20298343801932886,-0.019772649516901802,0.022532814271186623,-0.04400727937610019,0.13607296157978688,0.2646256121396194,-0.09057816694259499
P05,0.07586617671010239,0.14210429882162703,0.10191132135207319,-0.07802287932088273,1.0,-0.05620783551575719,0.12001412069086538,0.1699091357444944,0.07942657245105404,0.12593412884297434,-0.13071610699712258,-0.12889621527201198,-0.013449559954057477,-0.05998514032072329
P06,0.06482310261977527,0.10854389844034229,0.1304768130680977,-0.04395589684073115,-0.05620783551575719,1.0,0.002820531388152759,0.0053976669968452025,0.01699513873551795,-0.08058119869299035,0.04871039276660453,0.11206928804160556,0.044674726829100786,0.061400873536079245
P07,0.26857578016153894,-0.07772985179990564,-0.027992137576089614,-0.018662607190079228,0.12001412069086528,0.002820531388152754,1.0,0.05742728584256331,-0.10449900598397827,0.10015952327281923,-0.18173711649779825,0.16700466523083818,0.06717272270264418,0.0632498507442489
P08,-0.007919802980638383,-0.01379073291335016,-0.07206469474835435,0.2029834380193288,0.16990913574449443,0.005397666996845184,0.05742728584256333,1.0,-0.03494402329166191,-0.09407550343210032,-0.02111082626131784,-0.03111948642691231,-0.00869000207489092,0.10054666596290279
C01,0.04679053014825601,0.121546958575064,-0.13987990322606778,-0.01977264951690181,0.07942657245105401,0.016995138735517924,-0.10449900598397821,-0.034944023291661935,1.0,0.17997601674133804,0.03212775261876388,0.03731135517052572,0.043838097583917865,-0.0978310696821519
C02,0.1317481685974706,0.016874293971389485,0.18012045216050654,0.022532814271186627,0.1259341288429743,-0.08058119869299032,0.10015952327281921,-0.09407550343210029,0.17997601674133806,1.0,0.014088350037586312,0.027086262610933193,0.06623490500703659,0.2453725747171452
C03,0.06952676510794652,-0.0958156877837834,0.13361523709064682,-0.044007279376100196,-0.13071610699712258,0.048710392766604486,-0.18173711649779822,-0.021110826261317817,0.032127752618763876,0.014088350037586303,1.0,0.14883101654573647,0.1884446324154541,-0.008128664694085387
C04,-0.03334981144453527,0.15803129963051243,-0.19606857696037197,0.13607296157978693,-0.12889621527201187,0.11206928804160556,0.16700466523083815,-0.03111948642691236,0.037311355170525716,0.0270862626109332,0.14883101654573644,1.0,-0.15011646401156947,0.05702108854302442
C05,0.03993828979179183,-0.10272005701414112,0.06608147807896421,0.2646256121396195,-0.013449559954057465,0.04467472682910078,0.06717272270264414,-0.00869000207489092,0.04383809758391789,0.06623490500703659,0.18844463241545412,-0.15011646401156947,1.0,0.0883505431291193
C06,0.0004169742616669147,0.08637123103910023,-0.19746623640582567,-0.09057816694259498,-0.05998514032072331,0.06140087353607925,0.0632498507442489,0.10054666596290276,-0.09783106968215191,0.24537257471714521,-0.008128664694085394,0.057021088543024415,0.08835054312911925,1.0
