,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6784323682712103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.6104463790585333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.7026068533063317,0.0,0.0,-0.0007408709681364751,0.0,0.0,-0.06614770495439458,0.0,0.0,-0.07319850127264804,-0.0004929262383625072,0.0
P04,0.0,0.0,-0.0,0.517278231304898,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.580573543728259,0.0,-0.0,0.0,-0.020069249601921354,0.0,-0.014082641983077846,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.5019345680823344,0.0,-0.0,-0.023068704524452067,-0.009716636571397251,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.0,0.0,0.0,0.0,0.5728894080701353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26603688660163505,-0.01961305202803357,0.0,-0.0412730498869273,0.0,0.0,-0.0
C01,-0.012023980821219816,0.0,-0.037195939778784416,-0.07304288700992981,-0.03622909700299681,0.0,-0.020014927682598375,0.0,0.6931644229500249,-0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,-0.00012897986194222797,0.0,0.0,0.0,0.0,0.0,0.0,0.5804148130173987,-0.0,0.0,0.0,0.0
C03,0.0,-0.01466540081642288,0.0,-0.07436667395875615,0.0,0.0,0.0,0.0,0.0,0.0,0.3367639527295064,-0.04204936237577615,0.0,0.0
C04,0.0,0.0,-0.05058674867263005,-0.0,-0.0018000364435469501,0.0,0.0,-0.02972826824316947,-0.0,0.0,0.0,0.44154542207277453,0.0,0.0
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.583209411302628e-05,0.0,0.0,0.0,0.6548458567264922,0.0
C06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020021062391799276,0.0,0.0,0.6501164190018927
