,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.85459518610702,0.01952520309923262,0.031028510036547947,0.0014977561101492472,0.020227057964198776,0.0,0.05984406414529841,0.04502467096073893,0.0,0.034217963295993456,0.0,0.0,0.0,0.11280896303908776
P02,0.0451173482137645,0.806548894700885,0.0,0.0,0.007374503085202546,0.0,0.13036185292323707,0.04423085829047057,0.0,0.022372031827373205,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.8124181616169703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.08315032137480122,0.0,0.0,0.7914619926620204,0.0,0.0,0.0,0.0,0.0,0.0018588097289925032,0.0,0.0,0.0460187778044225,0.07267261991248912
P05,0.09256866439838782,0.069343545536062,0.033060127561196764,0.0,0.7832993210591882,0.0,0.01902425031748425,0.013531272273169921,0.0,0.010864605643011832,0.0,0.005165763591098323,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.727349789251416,0.0,0.0,0.0,0.0,0.0,0.0,0.1628935293029161,0.0
P07,0.0007836101077446248,0.03294435081377415,0.0,0.0,0.1001225857119318,0.0,0.8542972351440729,0.0,0.0,0.023590531749805327,0.0,0.0,0.0,0.0
P08,0.13404407795728077,0.09310123704854091,0.004551097149965495,0.0,0.04013242370863826,0.0,0.08865590904986198,0.6976332136882659,0.0,0.05745192482641466,0.0,0.0,0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994023250619909,0.0,0.0,0.0,0.0,0.0
C02,0.0959657565202339,0.09085886034848875,0.0,0.0,0.029495456605173505,0.0,0.08591822273434689,0.05160126539168899,0.0,0.7866585345783994,0.0,0.013985002905626997,0.0,0.05138099171389927
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10489684698761431,0.5278773680509421,0.0,0.0,0.15859754732311349
C04,0.014409447336471613,0.026512956118823486,0.0,0.033859872358570076,0.0,0.0,0.050901745796235985,0.0,0.0,0.04539453748489054,0.0,0.7378883848770795,0.004854502661313895,0.024998468358160223
C05,0.12337702634352309,0.0,0.06046477539786458,0.03331185685110034,0.0,0.0,0.0,0.0,0.0,0.000719275530758205,0.0,0.0,0.775062869851647,0.0
C06,0.021068287011448875,0.0356282442999286,0.0,0.0,0.05634216915649996,0.0,0.14212368855134921,0.0,0.0,0.027198495211607186,0.0,0.0083041587718003,0.0,0.7866449017351078
