,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8564362230916773,0.01776124505642163,0.031263830517503796,0.01425690904320337,0.020296210770559004,0.0,0.06015074725599684,0.04943278239566774,0.0,0.03255041956974537,0.0,0.0,0.0,0.11786492347198316
P02,0.05466960054975921,0.8022347558976174,0.0,5.797745354299984e-06,0.0001642439737403692,0.0,0.12364510331994627,0.017396279565131123,0.0,0.0345982964906872,0.0,0.012202265893346343,0.0,0.0
P03,0.0,0.0,0.8171742751615366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.06600157930022889,0.0,0.0,0.8072316833792155,0.0072977009243952,0.0,0.0,0.0,0.0,0.0127389830533325,0.0,0.0,0.05120229564636626,0.07753782413884558
P05,0.09349708837911473,0.08003819005271247,0.03823901702710665,0.0,0.7931740967274951,0.0,0.02794598599681052,0.028122483248635883,0.0,0.01822418172561871,0.0,0.00032443900604289496,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.7198514701290071,0.0,0.0,0.0,0.0,0.0,0.0,0.1604008877353249,4.629049577987354e-05
P07,0.0004560830757142594,0.030572599594273397,0.0,0.0,0.10800420748449684,0.0,0.8560551907477518,0.0,0.0,0.022074562767927967,0.0,0.0,0.0,0.0
P08,0.13606982568375955,0.09998006707114653,0.0010741186966956408,0.0,0.03743990453120489,0.0,0.07258863762572408,0.7128506933890792,0.0,0.07285858052613085,0.0,0.0,0.0,0.0004342633304238592
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122670918009512,0.0,0.0,0.0,0.0,0.0
C02,0.10807288157228799,0.0815511045941126,0.0,0.0,0.0351331127898077,0.0,0.09144033458413389,0.06271865740601315,0.0,0.7904920572389037,0.0,0.028546914574748335,0.0,0.05587845337627624
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01300357340455679,0.10511851292853229,0.5243633090185271,0.0,0.0,0.1592079688252618
C04,0.031707514663897284,0.021896821092538137,0.0,0.03531761881144145,0.0,0.0,0.04943656544097596,0.0,0.0,0.042595182466038724,0.0,0.7547841719987595,0.011725722970463164,0.02963093549675752
C05,0.12625175887431778,0.0,0.04436422889313351,0.03236377612288694,0.0009069500582526181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727058375197386,0.001292524160880892
C06,0.030992251671351057,0.03259115655213141,0.0,0.0,0.04793236971486879,0.0,0.14515680316438812,0.0,0.0,0.0403056456226205,0.0,0.01846431351598239,0.005663514438467937,0.7905762432571907
