,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8267526101474604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0048934263872458346
P02,0.0,0.774428840351931,0.0,0.0,0.0,-0.0,0.027436554667834984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,-0.0,0.7848588124777605,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
P04,0.03745922988833203,0.0,0.0,0.7459869979617298,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
P05,0.0,0.01601326427647931,0.0,0.0,0.7477155994434185,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.6921193531963005,0.0,-0.0,-0.0,0.0,0.0,0.0,0.06743449172388116,0.0
P07,0.0,0.0,0.0,0.0,0.03179343807514591,0.0,0.7804729076866124,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
P08,0.041876762427458,0.0006502401151843171,0.0,0.0,0.0015775175925854229,-0.0,0.0,0.6773829003204771,-0.0,0.0,-0.0,0.0,0.0,0.0
C01,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.7614786756156772,-0.0,-0.0,0.0,-0.0,0.0
C02,0.0,0.018940635790740235,-0.0,0.0,0.0,0.0,0.043647987981946676,0.0,0.0,0.7589172428298152,0.0,0.0,0.0,0.00292749440382851
C03,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.46274040297107594,-0.0,-0.0,0.0616582820890193
C04,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901017589470757,0.0,0.0
C05,0.07239300697864347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.7381114414726048,0.0
C06,0.0,0.012884608495634171,-0.0,-0.0,0.027353852618756943,0.0,0.0012682348085754464,0.0,-0.0,0.0,-0.0,0.0,0.0,0.7730311360322746
