,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8504889504037133,0.015360845661684311,0.017615319163322693,0.02142605932629263,0.02099413207592524,0.0,0.056770381338261386,0.05255530034302975,0.0,0.038605061254505725,0.0,0.0,0.0,0.12007159920837408
P02,0.05817875235868803,0.8040242722740147,0.0,6.902843042404447e-05,0.0,0.0,0.12336760027712214,3.081290173543291e-05,0.0,0.04319108345992036,0.0,0.03021310325318798,0.0,0.0
P03,0.0006045581015298251,0.0,0.8220088960966594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.05381253784121795,0.0,0.0,0.8223424070347541,0.0004004879879793091,0.0,0.0,0.0,0.0,0.026166942163999223,0.0,0.0,0.04409511478974458,0.0759791600772527
P05,0.07975483142581166,0.08075810252148233,0.045206967311904774,0.0,0.7913793511700192,0.0,0.021378169305630596,0.02886298097851726,0.0,0.03358713204731375,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.725441444313012,0.0,0.0,0.0,0.0,0.0,0.0,0.1552859180680135,0.000737278420785407
P07,0.00875659470340512,0.029968525427371964,0.0,0.0,0.11718764395424815,0.0,0.8489095393739542,0.0,0.0,0.02610110689590927,0.0,0.0,0.0,0.0
P08,0.11676349504509619,0.09596298976813811,0.004592349027621276,0.004008235442258003,0.03798485225428581,0.0,0.08815096994175416,0.7232385129196666,0.0,0.07594022784942933,0.0,0.0,0.0,0.016246976598951964
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822958441122049,0.0,0.0,0.0019105911458018314,0.0,0.0
C02,0.12094910130691305,0.07585792592023728,0.0,0.0,0.038255139483199405,0.0,0.1078188097495457,0.07285895205042889,0.0,0.7997426699941752,0.0,0.03414450766263369,0.0,0.06717234546490224
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047410156220248016,0.08135057364471468,0.5170375447915272,0.0,0.0,0.16107255812951413
C04,0.03965097909120805,0.0037382751393253903,0.0,0.03393606547627746,0.0,0.011010184084033075,0.044220948740557424,0.0,0.0,0.04179810031326989,0.0,0.7740773718844677,0.03947213716841414,0.03739805042917752
C05,0.14172487408889384,0.0,0.01744942403249757,0.031829495233955014,0.00029551133784625844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7813162700593672,0.017397510667660574
C06,0.04917206585884056,0.030953194210341487,0.0,0.0,0.05257605944825701,0.0,0.14653282878799134,0.0,0.0,0.04296548028574165,0.0,0.016345407257978572,0.01705461948716858,0.7921485328818566
