,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,-0.0037240581545055183,0.0883276150479386,-0.033122238690202165,-0.09092554685761582,0.13218813316409594,0.3766801779837581,-0.08744708086436954,0.030963637690377032,0.12086227445339498,0.042321717872276066,-5.530749277290046e-05,0.14516616971867286,0.030216373929776563
P02,-0.0037240581545054698,1.0,0.14037702394306667,-0.02613121808494396,0.11269996632143976,0.08739120710016479,0.002658544956766863,0.01239565711488591,0.14991134710325363,0.009089231662598143,-0.03706048135462931,0.08222216902050745,0.027426620355327898,0.04252457089119367
P03,0.0883276150479386,0.1403770239430667,1.0,0.10299104219292994,0.16374145850702523,0.1375628330813265,-0.13799459842416018,0.044051866523596564,-0.05392026166283841,0.028537381244368235,0.09236076542279575,-0.17056086709969545,0.05802402322078009,-0.07443103258843387
P04,-0.03312223869020213,-0.026131218084943987,0.10299104219292994,1.0,0.02607926744760051,-0.002751150029923627,0.136737445262792,0.14002967694743543,0.046848882108013246,0.008718543418923563,-0.08537853447714719,0.04776764562274261,0.3454554155220093,-0.08644433021291573
P05,-0.09092554685761577,0.1126999663214397,0.16374145850702523,0.02607926744760046,1.0,0.030983849149466683,0.16907855226957513,0.16948560488213574,0.027170547710584723,0.16973733328126886,-0.01893084638442713,-0.060470980708353744,-0.030200208978884226,0.06291664434748484
P06,0.1321881331640959,0.0873912071001648,0.13756283308132644,-0.0027511500299236425,0.030983849149466714,1.0,-0.16253752381219733,-0.02681473494691146,-0.11425304561963809,0.03357222777951988,-0.07532046031648644,0.04121835243190774,-0.0070353094728416625,-0.006574299131328551
P07,0.3766801779837581,0.0026585449567669123,-0.13799459842416018,0.13673744526279197,0.1690785522695751,-0.16253752381219733,1.0,0.09674131093237484,-0.08108080726328311,0.08163327801107069,-0.2573659945656529,0.09416184578681155,-0.08049854609207813,0.07433252142672947
P08,-0.08744708086436954,0.012395657114885932,0.04405186652359659,0.1400296769474354,0.1694856048821357,-0.026814734946911452,0.09674131093237485,1.0,0.00396025476117425,-0.07375755783934712,-0.024234864956640203,0.07206031709943392,-0.07519780295589307,0.1533313044826153
C01,0.030963637690377025,0.14991134710325363,-0.05392026166283843,0.046848882108013246,0.027170547710584747,-0.11425304561963809,-0.08108080726328312,0.0039602547611742485,1.0,0.09399889457654557,0.012443772299476774,0.001507099078970805,-0.04520728005347204,-0.1078211557465612
C02,0.12086227445339498,0.009089231662598174,0.028537381244368235,0.008718543418923584,0.16973733328126883,0.03357222777951989,0.08163327801107075,-0.07375755783934708,0.09399889457654556,1.0,0.058198943765306994,0.03348743771968204,0.1047759190878961,0.15521018625503263
C03,0.04232171787227608,-0.03706048135462932,0.09236076542279573,-0.08537853447714716,-0.01893084638442711,-0.07532046031648643,-0.2573659945656529,-0.024234864956640217,0.012443772299476769,0.058198943765306994,1.0,0.19301275183846558,0.15206811185892954,0.04969842100857296
C04,-5.530749277291674e-05,0.08222216902050747,-0.17056086709969548,0.04776764562274258,-0.06047098070835375,0.041218352431907766,0.0941618457868116,0.07206031709943392,0.001507099078970819,0.033487437719682024,0.1930127518384656,1.0,-0.11884383976664346,0.07001939344753454
C05,0.1451661697186728,0.02742662035532794,0.05802402322078007,0.3454554155220093,-0.030200208978884226,-0.0070353094728416565,-0.08049854609207807,-0.07519780295589312,-0.045207280053472035,0.1047759190878961,0.15206811185892954,-0.11884383976664355,1.0,0.14858147081085635
C06,0.030216373929776573,0.04252457089119363,-0.07443103258843388,-0.08644433021291573,0.06291664434748491,-0.006574299131328536,0.07433252142672944,0.15333130448261537,-0.10782115574656118,0.15521018625503263,0.049698421008572975,0.07001939344753454,0.14858147081085635,1.0
