,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6485270412674998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.606661761613408,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.6967829269845379,0.0,0.0,-0.0,0.0,0.0,-0.004945089585609854,-0.005784986878994263,0.0,-0.0483555312190353,0.0,0.0
P04,0.0,0.0,0.0,0.5549524224549747,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5899693573279106,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.5406810487966409,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.0,0.0,0.0,0.0,0.5626295341714025,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0,0.0,-0.00019624235536176742,0.0,0.2505975588259605,0.0,0.0,-0.023460762130809564,0.0,0.0,0.0
C01,-9.444687972955777e-05,0.0,-0.0008163619285626681,-0.0,-0.02760107719658913,-0.0,-0.008126570612853148,0.0,0.6763057617363537,-0.0,-0.0,0.0,-0.0,0.0
C02,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6085020525310023,0.0,0.0,0.0,0.0
C03,-0.00013478098669539637,-0.0,0.0,-0.028312289223441107,0.0,0.0,-0.0,-0.0,0.0,0.0,0.3121606076836723,0.0,-0.0,0.0
C04,0.0,0.0,-0.04104153749651396,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.43246339122248795,0.0,0.0
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6071265528273455,0.0
C06,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.022577548249824064,0.0,0.0,0.6253173339027889
