,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8335636720890983,0.0,0.008456959543723294,0.03883080316334199,0.04487438668812483,0.0,0.03805315759059036,0.08727583569818767,0.0,0.0362478105816976,0.0,0.0,8.085450441422784e-05,0.11857969409050126
P02,0.08757958844739137,0.754464175479534,0.0,0.00453390705314143,0.0,0.0,0.10265791126834377,0.0,0.0,0.024036290908313787,0.0,0.11387074319657312,0.0001860246209017921,0.019588166352760752
P03,0.0,0.0,0.8355366500566395,0.0037805846634069605,0.0,0.0,0.0,0.01052605201209986,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.013298230489865153,0.0,0.0,0.8501727027933873,0.0,0.0,0.0,0.0,0.0,0.05985264432341069,0.0,0.015727497209820005,0.04114863276281723,0.08463461292365604
P05,0.07919584040567373,0.08718231800028206,0.07232137539787195,0.0,0.7682809746568443,0.0,0.04246493956984109,0.05987212222197951,0.04525742695314389,0.05486789841488752,0.0,0.0,0.0,0.0
P06,0.0006825109466020989,0.0,0.0,0.0,0.00024218299498979725,0.7669184963401224,0.0400224594619649,0.0,0.0,0.0,0.012472450556052655,0.0,0.16342084309933197,0.06618151515402818
P07,0.0,0.021026123338450935,5.49124188978829e-06,0.0,0.15579318953464572,0.0,0.8369493899413477,0.0,0.02084476724176277,0.012302460574764456,0.0,0.0,0.0,9.903239229485546e-05
P08,0.07942121744728695,0.08535493100203091,0.038566232289004784,0.05498323385561689,0.06980376150527225,0.0,0.04220133375515521,0.7283963467648942,0.0,0.11405171592139517,0.0,0.008759730665263265,0.04400222252490757,0.080799087360007
C01,0.0,0.0,0.0,0.0,0.0,0.08136957730042582,0.0,0.0,0.8483174631242608,0.0,0.0,0.0391772936893484,0.0,0.0
C02,0.14972440917290283,0.0002645942118670225,0.0,0.0,0.05696928838262461,0.0,0.106037582946948,0.08004115858036466,0.02143334355264736,0.7843413310260168,0.0,0.044106534512728654,0.0,0.10643715514383432
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.06157845349948153,0.0,0.15687693246312073,0.04907442555432158,0.45966041661055596,0.0,0.0,0.24060383312287875
C04,0.02659213382086677,0.0,0.0,0.009344222018756846,0.0,0.06814524005771633,0.016933323122707712,0.0,0.0,0.052482909495787315,0.001584016351186953,0.8478317298416604,0.09128441178456417,0.044177169217913835
C05,0.17336872085598182,0.0,0.0,0.02487544485034196,0.04511232227611387,0.0,0.0001891262813149694,0.0025983793772334524,0.0,0.00020979125499461312,0.0,0.0474249229052935,0.7828613184222848,0.011998836607549674
C06,0.08237594282753405,0.03042194863062674,0.0,0.0,0.03577718914740363,0.04595438253372795,0.18446754600727544,0.0,0.020449031537203146,0.047214927080430895,0.0,0.023951912860168973,0.06413058843809968,0.7736175269837663
