,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8508654074588454,0.012496939258872035,0.023639021871489474,0.024668409990639368,0.022465504434118655,0.0,0.055675575617106315,0.0594045366078959,0.0,0.03750332819211355,0.0,0.0,0.0,0.11915318703992808
P02,0.059515228442532916,0.800461432613684,0.0,5.3441801284540474e-05,0.0,0.0,0.12303965643129865,0.0,0.0,0.04842056952403949,0.0,0.038506646927861744,0.0,0.0
P03,0.000814341050261737,0.0,0.8225674984030521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.045448160483039346,0.0,0.0,0.8281389146632437,0.0002889699735766673,0.0,0.0,0.0,0.0,0.03663432373050171,0.0,0.0,0.040945458388509506,0.07570639633431576
P05,0.08397064351201679,0.08063884432230727,0.0479509331459028,0.0,0.7888370195937374,0.0,0.02293542265829993,0.03399215355526113,0.0006956134953349455,0.0421066872786363,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.7289941557354302,0.0,0.0,0.0,0.0,0.0,0.0,0.15045511490267943,0.007772605418180125
P07,0.01281138467991462,0.03560914858753248,0.0,0.0,0.11922617857960538,0.0,0.8473640701511291,0.0,0.0,0.02235049785833321,0.0,0.0,0.0,0.0
P08,0.11461762188223706,0.09067206776688842,0.007822863192770318,0.011873328546329201,0.041540343528383546,0.0,0.10252937618247843,0.7224160562339275,0.0,0.07975595466506188,0.0,0.0,0.0,0.026776038212939772
C01,0.0,0.0,0.0,0.0,0.0,0.005914362902214241,0.0,0.0,0.8258641802449367,0.0,0.0,0.0007182137239334236,0.0,0.0
C02,0.12449204445303666,0.06226936896637337,0.0,0.0,0.0360582943191638,0.0,0.10752099642321217,0.0749529491905297,0.0,0.7995660463275391,0.0,0.03552691562857143,0.0,0.07053488335238203
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06933359276781875,0.0691315548794237,0.5134894995526671,0.0,0.0,0.17601184549461124
C04,0.04223721257489199,0.00026502769155210365,0.0,0.03083023351138974,0.0,0.021281446465579335,0.03959142256902938,0.0,0.0,0.0445090296271995,0.0,0.7840318313028006,0.04696496912808412,0.03702137906278801
C05,0.14179489202541018,0.0,0.010696649215436385,0.02989954274462916,0.0003591195226591869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847926551422343,0.020954695025677712
C06,0.054688078078464666,0.03280913941808334,0.0,0.0,0.05262059063843949,0.0,0.1474544850102046,0.0,0.0,0.04073569149622636,0.0,0.016030074238113874,0.025612843838498746,0.7927001811597881
