,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8325715795720472,0.0,0.0,0.0,0.011627069294127185,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.7485776965040909,-0.0,0.0,0.0,-0.0,0.008950268254550546,0.0,-0.0,0.0,0.0,0.04232630093675399,0.0,0.0
P03,0.0,-0.0,0.7953134423542678,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04170624632434554,-0.0,-0.0
P04,0.0,0.0,0.0,0.8059854084295254,0.0,-0.0,0.0,0.0,0.0,0.03196120012714351,0.0,0.0,0.018713604625860233,0.0
P05,0.0,0.04387121488397126,0.003917525496542636,0.0,0.7365897171876221,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
P06,0.0,0.0,-0.0,-0.0,-0.0,0.6978934788595763,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.05821319899837108,0.0
P07,0.0,0.0,0.0,-0.0,0.02194748984749021,0.0,0.7906302439537773,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
P08,0.04386487553765537,0.0,0.0,0.0,0.0,-0.0,0.0,0.7273812721814186,-0.0,0.0,-0.0,-0.0,0.0029394739942314443,-0.0
C01,-0.0,-0.0,-0.019684390497892824,-0.0,-0.0,0.0,-0.0,-0.0,0.8181089286273573,-0.0,-0.0,0.0,0.0,0.0
C02,0.02467994085952809,0.0,-0.0,0.0,0.0,0.0,0.014531684863452226,0.02553926497862421,0.0,0.7046076854256043,-0.0,0.0,0.0,0.07203827826668506
C03,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.03414266919119063,0.0,0.0,0.0,0.4574366884123891,-0.03413033683196078,0.0,0.08096607280919384
C04,0.0,0.0,-0.0,0.0,-0.0,0.0012067294339556222,0.0,-0.0,0.0,0.0,0.0,0.8234703008428903,0.0,0.012100695867613856
C05,0.11463103115177534,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.7494885132671663,0.0
C06,0.0,0.0,-0.0,-0.0,0.01815327803348165,0.0,0.04186897514202326,0.0,0.0,0.0,-0.0,0.01620916170755118,0.0,0.7794616847826389
