,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8490342038062446,0.0,0.012454312850728946,0.03714534217903944,0.03407963194512768,0.0,0.044341119230684935,0.08201364771951151,0.0,0.040712696919731936,0.0,0.0,0.0,0.10429779375001086
P02,0.08169679175900242,0.7644935911183975,0.0,0.006242455041989464,0.0,0.0,0.10746728497149523,0.0,0.0,0.033969693104904275,0.0,0.09512734795303288,0.0,0.01179996308498596
P03,0.0,0.0,0.8343883560177591,0.0016567081094316283,0.0,0.0,0.0,0.005701906817519795,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.023947504693460422,0.0,0.0,0.8498620936206558,0.0,0.0,0.0,0.0,0.0,0.05358543917712475,0.0,0.00023153202720723262,0.03980257742872581,0.0849673367947666
P05,0.0906890285718087,0.0818030203711933,0.06410462065813696,0.0,0.774540754366399,0.0,0.044504502127731875,0.050243530263659804,0.03463900151779425,0.05148978508119309,0.0,0.0,0.0,0.0
P06,0.001477793705574149,0.0,0.0,0.0,0.0,0.7563592946052276,0.023477114081498364,0.0,0.0,0.0,0.007470186332186097,0.0,0.15917821665557058,0.05004490178637783
P07,0.0006266119480863442,0.030183415664459954,0.0,0.0,0.1502632450072501,0.0,0.8357106711828652,0.0,0.011662418320461665,0.02047917686256733,0.0,0.0,0.0,0.0
P08,0.09341870910646458,0.08939204010681522,0.029656041963922086,0.046160651192909484,0.06883110683198657,0.0,0.06283999063847327,0.7363194647948724,0.0,0.11008851134673006,0.0,0.0026323913167871494,0.031802630167556405,0.06612928242978569
C01,0.0,0.0,0.0,0.0,0.0,0.061685711465573785,0.0,0.0,0.8473490812971448,0.0,0.0,0.030612509470756714,0.0,0.0
C02,0.14182233002472233,0.00987654874537972,0.0,0.0,0.04676083548541018,0.0,0.1003323095901931,0.08156956836963414,0.014297883997482197,0.7937301953255467,0.0,0.04384570431134583,0.0,0.09575568644809196
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.03221634692667839,0.0,0.13515168142443737,0.057660681645728,0.47781113551561616,0.0,0.0,0.2149390976594761
C04,0.0334066901348338,0.0,0.0,0.011401270595964987,0.0,0.056890664621646096,0.009535389152099182,0.0,0.0,0.05421143996905937,0.0,0.8353783050459795,0.0797822539733983,0.037750272473684614
C05,0.165812730327511,0.0,0.0,0.030864587579334392,0.022319447958889696,0.0,0.0,0.0,0.0,0.0,0.0,0.037798522578124924,0.7856034915514631,0.012760668186519164
C06,0.07870555130043387,0.02798715982016593,0.0,0.0,0.036031997410774376,0.03160196285539453,0.18233600357801688,0.0,0.007051443120120598,0.04366416021607586,0.0,0.01751647160862769,0.055744344768208005,0.780794690308379
