,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7620083065418584,0.0,0.0,0.0,0.0,0.0,0.007291660740592536,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.7547513504113732,0.0,0.0,0.0,-0.0,0.0005286578991171553,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P03,0.0,-0.0,0.7691592454816348,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
P04,0.004810670743860375,0.0,0.0,0.6934283010201165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.7118512669806278,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.7018061650785544,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04639645111403243,-0.0
P07,0.0,0.0,0.0,0.0,0.0,0.0,0.7591443955291459,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0,0.005140443410906322,-0.0,0.0,0.6367106645817612,0.0,0.0,-0.0,0.0,0.0,0.0
C01,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.7217456049878852,-0.0,-0.0,0.0,-0.0,0.0
C02,0.0,0.015325601783648796,-0.0,0.0,0.0,0.0,0.025378167137869764,0.0,0.0,0.737676425008216,0.0,0.0,0.0,0.0
C03,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.46732331102780234,0.0,-0.0,0.06159026394426986
C04,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394700654887021,0.0,0.0
C05,0.03104885860913151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.7117306464426469,0.0
C06,0.0,0.0,-0.0,-0.0,0.006187187246410734,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.7426495405012565
