,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.824978680319727,0.0,0.006146916712339963,0.03861702475642099,0.050425857738209234,0.0,0.035899237289189076,0.08857535787076551,0.0,0.03261667005646794,0.0,0.0,0.00020077997002352979,0.1239891499865911
P02,0.09603067577060315,0.740798852739985,0.0,0.006683032983844305,0.0,0.0,0.09742594417878966,0.0,0.0,0.018038615437337452,0.0,0.12345397559576073,0.0034133423962211724,0.02540096082021797
P03,0.0,0.0,0.8376058517852113,0.009161978006356335,0.0,0.0,0.0,0.011147293204765365,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.011124541826792636,0.0,0.0,0.8514634611251111,0.0,0.0,0.0,0.0,0.0,0.061227779684862454,0.0,0.022701972029777733,0.04105123092503685,0.08430251522813885
P05,0.07247962922408985,0.09158065751442533,0.07657329883269684,0.0,0.7711990509011195,0.0,0.05192797502766755,0.06413734315637723,0.05058986827225469,0.05854722943541768,0.0,0.0,0.0,0.0
P06,0.0009066073889157063,0.0,0.0,0.0,0.0009575186337649886,0.7707820253644591,0.04812097872000939,0.0,0.0,0.0,0.016799433434577377,0.0,0.16484641442464346,0.06649860040805046
P07,0.0,0.011077289019319635,6.808791303222471e-05,0.0,0.15989681533724898,0.0,0.8352290848115566,0.0,0.023310131321558056,0.009295319551490218,0.0,0.0,0.0,0.0
P08,0.07538302203417722,0.08460173892092485,0.04394474262317197,0.056015558909231725,0.06796857845452395,0.0,0.04507801229666758,0.7248370433437298,0.0,0.12414186369281267,0.0,0.01817126157850751,0.046944417897721614,0.08797865412869015
C01,0.0,0.0,0.0,0.0,0.0,0.08501091982736464,0.0,0.0,0.8489220687996166,0.0,0.0,0.039132498130551474,0.0,0.00019784412309444506
C02,0.15730314106441773,0.0,0.0,0.0,0.059288620525687244,0.0,0.10695690742534547,0.07916937743853807,0.025188221919711037,0.7859973387882664,0.0,0.045345758100050315,0.0,0.11548058140743862
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0763782545579367,0.0,0.16642178789387427,0.040638339169553145,0.4594076482344162,0.0,0.0,0.2524450336210832
C04,0.023638440827948876,0.0,0.0,0.007179550680521257,0.0,0.07336633530659596,0.017523650287994873,0.0,0.0,0.05222960152954717,0.005765812074988585,0.8515096519327782,0.09621325876876498,0.05151660114955362
C05,0.17139916510163813,0.00011981861572855775,0.0,0.0229549973320608,0.04943507470029787,0.0,0.008313258510677601,0.006874447233761703,0.0,0.00027132192580652025,0.0,0.051725162086637,0.7859088206753198,0.01287418300268182
C06,0.08957991451560875,0.03101954166012402,0.0,0.0,0.03726253967421003,0.052152952617196775,0.18408405543174236,0.0,0.02698124609021527,0.0492475849920559,0.0,0.026583749291387175,0.06673279656253299,0.7701157689460215
