,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,-0.04354847386269654,-0.06576713870640945,0.11569909584386541,0.12057679940305999,0.05883893530715359,0.2469606865253935,0.019026088816083225,0.0717323799457096,0.14146438494165295,0.0674684678665986,-0.02336345374688811,0.015485048746121614,-0.010974993258988644
P02,-0.04354847386269654,1.0,0.21866761507650723,0.07982211274614424,0.13023903176646678,0.12121852855586907,-0.06586072599683461,-0.021816375366388863,0.1184893595199966,0.02367190345505313,-0.09957285270925313,0.15895333546676746,-0.14729887794043184,0.10900326138003948
P03,-0.06576713870640946,0.21866761507650725,1.0,0.030375220021963165,0.10107194222265643,0.12020454249479133,-0.014128932633340183,-0.10740603213160366,-0.1674588357821602,0.2253449433377736,0.12178074925797303,-0.18018417874687123,0.0752328054335586,-0.2327721845910746
P04,0.11569909584386537,0.07982211274614427,0.030375220021963148,1.0,-0.10218272794968462,-0.04476068075363256,-0.07022094972847794,0.21366026861658607,-0.04315441900176722,0.046314425947698294,-0.04346855339416912,0.13909352142422837,0.26022016393155073,-0.11132729689026843
P05,0.12057679940305999,0.13023903176646684,0.10107194222265645,-0.10218272794968465,1.0,-0.08686087606631944,0.09621447850890061,0.1526614460556996,0.10709164372127968,0.11273722383005179,-0.14433937189356108,-0.14978477454779723,-0.0053968939426196575,-0.08151176730105417
P06,0.058838935307153555,0.12121852855586904,0.1202045424947913,-0.044760680753632556,-0.08686087606631941,1.0,0.04160306476378805,0.042023042502578836,0.04146573346968603,-0.10023451343452289,0.06993944892802019,0.13388436638264026,0.07944322875899772,0.04550956317973106
P07,0.24696068652539352,-0.0658607259968346,-0.014128932633340195,-0.07022094972847794,0.0962144785089006,0.041603064763788,1.0,0.04264730154552657,-0.11755928722476132,0.10169744655971003,-0.15281217341180572,0.15212272634929427,0.10886300598138096,0.0962772028173312
P08,0.019026088816083243,-0.021816375366388866,-0.1074060321316036,0.21366026861658596,0.1526614460556995,0.042023042502578864,0.04264730154552657,1.0,-0.04825298699088049,-0.08557639842723105,-0.0359243499213995,-0.06602138218710392,0.02844093000016936,0.06925951101459582
C01,0.07173237994570965,0.1184893595199966,-0.1674588357821602,-0.043154419001767225,0.1070916437212797,0.041465733469686024,-0.11755928722476132,-0.04825298699088052,1.0,0.18314517021691126,0.041472247205567116,0.024816967287074745,0.06009357477402737,-0.09644332273308415
C02,0.14146438494165298,0.02367190345505311,0.22534494333777358,0.04631442594769828,0.11273722383005175,-0.10023451343452285,0.10169744655970993,-0.08557639842723105,0.18314517021691132,1.0,0.013466870916781387,0.019649003440133112,0.041800214804334844,0.2654685127315225
C03,0.06746846786659863,-0.0995728527092531,0.12178074925797304,-0.04346855339416916,-0.14433937189356114,0.06993944892802013,-0.15281217341180572,-0.035924349921399465,0.04147224720556717,0.013466870916781407,1.0,0.1274173481461171,0.19124092601111237,-0.007147229676908006
C04,-0.0233634537468881,0.15895333546676746,-0.18018417874687123,0.1390935214242284,-0.14978477454779723,0.13388436638264026,0.15212272634929427,-0.06602138218710396,0.024816967287074724,0.01964900344013309,0.1274173481461171,1.0,-0.15239182119729677,0.050821083640459445
C05,0.015485048746121659,-0.1472988779404318,0.07523280543355862,0.26022016393155073,-0.005396893942619649,0.07944322875899773,0.10886300598138092,0.028440930000169375,0.0600935747740273,0.04180021480433484,0.19124092601111237,-0.15239182119729677,1.0,0.06581146235801613
C06,-0.010974993258988649,0.10900326138003949,-0.2327721845910746,-0.11132729689026846,-0.08151176730105418,0.04550956317973106,0.09627720281733122,0.06925951101459585,-0.09644332273308416,0.2654685127315225,-0.0071472296769079895,0.050821083640459445,0.06581146235801617,1.0
