,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6853192442907957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
P02,0.0,0.6230746679177785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.7144283913199383,0.0,0.0,-0.0,0.0,0.0,-0.04470093266294962,0.0,0.0,-0.06632043828433827,0.0,0.0
P04,0.0,0.0,-0.0,0.5301614627482388,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.5832641025612735,0.0,-0.0,0.0,-0.0009395781417598803,0.0,0.0,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.531413566964672,0.0,-0.0,-0.01490945279976471,-0.004374243315241394,0.0,0.0,0.0,0.0
P07,0.0,0.0,0.0,0.0,0.0,0.0,0.5983526864120996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.25887989044626586,-0.007680311685634022,0.0,-0.03231845790666205,0.0,0.0,-0.0
C01,-0.019592939415600554,0.0,-0.03380513197175604,-0.05714218627710313,-0.03201158355402059,0.0,-0.015395301840570724,0.0,0.6917390211301965,-0.0,0.0,0.0,-0.0,0.0
C02,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027158182545183,-0.0,0.0,0.0,0.0
C03,-0.0,-0.00032178140801549963,0.0,-0.060704141457923404,0.0,0.0,0.0,0.0,0.0,0.0,0.33483119951301,-0.010094496277115676,0.0,0.0
C04,0.0,0.0,-0.04975425401762309,0.0,-0.00011319063589787859,0.0,0.0,-0.010151245512193324,-0.0,0.0,0.0,0.43527748192152904,0.0,0.0
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6478436770088566,0.0
C06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009060180926326405,0.0,0.0,0.663979848457486
