,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,-0.0003841831026509912,0.07198329940849302,-0.03133249265834418,-0.0785040316744962,0.12239699719333907,0.36758622669000635,-0.08131292078277631,0.03015159607592361,0.12359924042043252,0.050320257085666856,-0.003951020070061878,0.1284884006737134,0.034307067690807894
P02,-0.00038418310265102436,1.0,0.1518672782505041,-0.023123456737402463,0.12005084583072022,0.08710545745966856,-0.00977372681122965,0.012352974898595714,0.14377422211741323,0.004103409271937672,-0.041598622698862026,0.0935821625304508,0.01593740646201543,0.04417800363722103
P03,0.07198329940849306,0.1518672782505041,1.0,0.10110148885486699,0.15619653209451348,0.1414914478419135,-0.12384111677632599,0.032870578629427466,-0.05857112163337167,0.04297293894549774,0.09863757058512075,-0.1794543816074195,0.060459957649964834,-0.08339689388804014
P04,-0.031332492658344216,-0.023123456737402452,0.10110148885486703,1.0,0.017821666732269228,-0.010791454015661004,0.12432538867760547,0.14957527682599506,0.04262026284887143,0.004847116279271099,-0.07831127332789327,0.05965951285964567,0.33416307187563493,-0.07855105763390102
P05,-0.0785040316744962,0.12005084583072023,0.15619653209451348,0.017821666732269217,1.0,0.02364769705856769,0.16926634089556902,0.17275223497900322,0.028430426605759965,0.1692936051428526,-0.03401312796485671,-0.06521837527342698,-0.029213356210810185,0.04714082379118644
P06,0.12239699719333907,0.0871054574596686,0.14149144784191353,-0.010791454015661018,0.023647697058567688,1.0,-0.14987305025120048,-0.02681086821656193,-0.10158334607243685,0.023836000750239686,-0.06323863900484479,0.045084638632515446,-0.007267454458137193,0.004744755447751964
P07,0.3675862266900063,-0.009773726811229679,-0.123841116776326,0.12432538867760544,0.16926634089556897,-0.14987305025120048,1.0,0.09424999985026543,-0.07922461160226202,0.08057539055911804,-0.25351843204414737,0.10222288568195603,-0.0644173810076895,0.06567526200760802
P08,-0.08131292078277624,0.012352974898595718,0.03287057862942745,0.14957527682599506,0.1727522349790032,-0.026810868216561944,0.09424999985026535,1.0,-0.005851237099541507,-0.07322041298327801,-0.022653122896071548,0.06937767657607206,-0.07189817870504389,0.15191143841114163
C01,0.030151596075923603,0.14377422211741328,-0.058571121633371664,0.04262026284887143,0.02843042660575994,-0.10158334607243688,-0.07922461160226202,-0.005851237099541506,1.0,0.1049487088092197,0.010902883599557999,0.010664123361687214,-0.0363972415463595,-0.10900550049548963
C02,0.12359924042043263,0.004103409271937685,0.0429729389454977,0.004847116279271188,0.16929360514285277,0.023836000750239675,0.08057539055911797,-0.07322041298327804,0.10494870880921973,1.0,0.05253854235313662,0.03800222196597787,0.11178309120463012,0.1629860076116595
C03,0.05032025708566686,-0.041598622698862046,0.09863757058512082,-0.07831127332789325,-0.034013127964856726,-0.06323863900484476,-0.25351843204414737,-0.022653122896071545,0.010902883599558,0.052538542353136604,1.0,0.19239362492199594,0.15790558118966652,0.0371020742536666
C04,-0.003951020070061854,0.09358216253045083,-0.17945438160741958,0.059659512859645665,-0.06521837527342696,0.045084638632515446,0.10222288568195602,0.06937767657607205,0.01066412336168725,0.03800222196597789,0.19239362492199594,1.0,-0.12171208072406436,0.06832973760910571
C05,0.12848840067371345,0.01593740646201538,0.0604599576499648,0.33416307187563477,-0.029213356210810178,-0.007267454458137205,-0.06441738100768953,-0.07189817870504388,-0.036397241546359496,0.11178309120463012,0.1579055811896665,-0.12171208072406435,1.0,0.14258021524745512
C06,0.034307067690807845,0.04417800363722104,-0.08339689388804011,-0.07855105763390098,0.04714082379118645,0.004744755447751959,0.06567526200760802,0.15191143841114166,-0.10900550049548964,0.16298600761165946,0.03710207425366659,0.06832973760910575,0.14258021524745507,1.0
