,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,-0.001224970889560813,-0.008815823243361318,0.0026196378863335315,0.004766653879409783,0.08132564568674319,0.31087911927364076,-0.0488393915293375,0.03067026725436746,0.1258108897025155,0.06816782360302395,-0.028245060415106812,0.07332312506955767,0.02183002851418478
P02,-0.0012249708895607802,1.0,0.1925104015740312,0.006139411149405152,0.13912655998648416,0.09275934760578128,-0.062437268964806954,0.0038217264856111183,0.12280977660763062,0.004495059920860851,-0.07372971974390748,0.14115946547007402,-0.04804896401680583,0.0569038714699982
P03,-0.008815823243361347,0.19251040157403115,1.0,0.08322839318324347,0.1219012718200331,0.14283914713781776,-0.059730784550365734,-0.029298082288057893,-0.09820377484664031,0.11876917859149948,0.12528228272472347,-0.2029784729767176,0.06372994795978663,-0.13794091433495595
P04,0.0026196378863335306,0.006139411149405173,0.0832283931832434,1.0,-0.03569150275947505,-0.03694218113511055,0.05160785860681738,0.1794101507647678,0.009505164906112628,0.0013284323942168094,-0.05563489330509955,0.1144672630995007,0.28805381527634943,-0.0720382313663973
P05,0.004766653879409742,0.13912655998648418,0.1219012718200331,-0.03569150275947505,1.0,-0.01745084849016441,0.1447789065626666,0.17938239182971516,0.04764448859998249,0.14894806142945882,-0.10034949528612169,-0.09726220558387835,-0.020400620821864498,-0.01985335383654762
P06,0.08132564568674319,0.09275934760578128,0.1428391471378178,-0.03694218113511057,-0.01745084849016441,1.0,-0.0666226195445029,-0.027506144297793293,-0.03165803570861165,-0.03576045422211926,0.00485191694393588,0.08003541439883115,0.00817913070326872,0.05374224420474435
P07,0.3108791192736408,-0.062437268964806954,-0.05973078455036576,0.05160785860681741,0.14477890656266662,-0.06662261954450294,1.0,0.07665411411198483,-0.08437300642593434,0.08851877575479569,-0.22262808422686825,0.151647433328579,0.009741953959396296,0.0445535670688151
P08,-0.04883939152933753,0.0038217264856110914,-0.02929808228805787,0.1794101507647678,0.17938239182971522,-0.0275061442977933,0.0766541141119849,1.0,-0.02353065746442524,-0.07966376272569994,-0.010249826470389939,0.018692852036035216,-0.05427700755335466,0.13364099761229817
C01,0.03067026725436746,0.12280977660763066,-0.09820377484664035,0.009505164906112614,0.04764448859998248,-0.031658035708611657,-0.08437300642593432,-0.023530657464425255,1.0,0.15449942750763027,0.019224406297112178,0.03818029874559134,0.010793566999643211,-0.10473678743220641
C02,0.12581088970251547,0.0044950599208608425,0.11876917859149948,0.00132843239421681,0.1489480614294588,-0.035760454222119244,0.08851877575479569,-0.07966376272569993,0.1544994275076303,1.0,0.023729776803922867,0.040358882913784005,0.10464326695827131,0.20753795244996567
C03,0.06816782360302398,-0.07372971974390749,0.1252822827247235,-0.05563489330509954,-0.10034949528612165,0.004851916943935866,-0.22262808422686828,-0.010249826470389975,0.01922440629711217,0.02372977680392286,1.0,0.17547351157594082,0.18155525122282748,-0.00017387508928120088
C04,-0.02824506041510682,0.141159465470074,-0.2029784729767176,0.11446726309950066,-0.09726220558387837,0.08003541439883112,0.151647433328579,0.01869285203603521,0.038180298745591375,0.040358882913784,0.17547351157594082,1.0,-0.13803581774218088,0.06572471563657613
C05,0.07332312506955771,-0.04804896401680585,0.06372994795978669,0.2880538152763494,-0.020400620821864505,0.00817913070326871,0.009741953959396279,-0.054277007553354656,0.010793566999643183,0.10464326695827131,0.1815552512228274,-0.13803581774218082,1.0,0.11544210585578132
C06,0.021830028514184797,0.056903871469998236,-0.13794091433495603,-0.07203823136639727,-0.019853353836547613,0.05374224420474436,0.044553567068815095,0.1336409976122982,-0.10473678743220644,0.20753795244996565,-0.00017387508928118627,0.0657247156365761,0.1154421058557813,1.0
